pair_id,group_id,anchor,positive,negative,negative_anchor,negative_pair_id,negative_group_id,difficulty,sim_positive,sim_negative,margin,negative_rank
U03037,G02806,lo que han anunciado los abuelos ya finados algún día ustedes con sus madres ya no van a estar caminando.,ter'kasu'pi'la papinkuku'lusa' enpi' uklli kenmama' awapenma'lek pa'api'nchuma'.,"ali'la wa'natek tekka'a'su' nanek kenmanta', kenmama'nta' pa'achuma' kuda ipa' chimiansekudek, tullina' amishala.","en otro fierro que corre también tú, ustedes van a viajar cuando nosotros perezcamos, decían las abuelitas.",U03032,G02801,medium,0.7460762858390808,0.5238044857978821,0.22227180004119873,2
U01242,G01074,lo necesitamos.,luwantullidek,luantapalundek,nos necesitas.,U00976,G00836,hard,0.7937737703323364,0.7178063988685608,0.07596737146377563,2
U01242,G01074,lo necesitamos.,luwantullidek,yadekllidek,queremos votar.,U02173,G01947,medium,0.7937737703323364,0.5736091136932373,0.22016465663909912,3
U04253,G03989,", después a los jóvenes,","nanekla nadi'neklusa',","nasu'ku' ipia'laklanek itudekllima wilalusa',","desde ahora pónganse en acción les dijo a los muchachos,",U02937,G02706,medium,0.7764572501182556,0.6007434129714966,0.17571383714675903,2
U02803,G02572,pero a nadie queremos contarle porque no creen.,ñi'na ñiden kudaler yawinchi'ñidek latekchiñina'.,kenmu'wa' chimiansikwa' ma'ilipa' lli'tetchu tullini'ma napi'.,cuando nosotros perezcamos qué cosas quizá aparecerán dijeron antes.,U03041,G02810,medium,0.7954168319702148,0.6383923888206482,0.15702444314956665,2
U00674,G00560,tom llorará.,tom wellek'echu,tom lamapu'lli,tom gritó.,U00673,G00559,medium,0.8127591609954834,0.5672038793563843,0.24555528163909912,2
U02241,G02010,no fuma.,ku'la u'wa'ta'pi'ñi,yalamapu'ta,no grites.,U00494,G00619,hard,0.6725301742553711,0.6197597980499268,0.052770376205444336,3
U02241,G02010,no fuma.,ku'la u'wa'ta'pi'ñi,yatumu'ta,no mientas.,U00299,G00234,medium,0.6725301742553711,0.5193139314651489,0.15321624279022217,15
U01505,G01315,vayamos abajo.,nuwanta'wa',yunsu'wa',salgamos.,U01148,G00995,hard,0.7855044603347778,0.7293212413787842,0.05618321895599365,2
U01505,G01315,vayamos abajo.,nuwanta'wa',a'ta'wantullidek,terminamos.,U00697,G00580,medium,0.7855044603347778,0.6025029420852661,0.18300151824951172,5
U00840,G00710,estuvo chevere.,ucha'paya ñapawiñi,pulunker' ñapawiñi,había nevado.,U01473,G01285,hard,0.6700328588485718,0.607548713684082,0.062484145164489746,5
U00840,G00710,estuvo chevere.,ucha'paya ñapawiñi,pilli'pi ñapawinek,estaba atrapado.,U01428,G01242,medium,0.6700328588485718,0.5042098164558411,0.1658230423927307,17
U03609,G03363,los niños limpian la mesa.,nana wilalusa pekkui'llina misa',nana wila kuaperlusa ku'la pekkui'iñina misa',las niñas no limpian la mesa.,U03607,G03361,medium,0.8255410194396973,0.6408239603042603,0.184717059135437,3
U01025,G00881,¿fumas?,¿u'wa'tapala?,¿kenma u'wa'tapala?,¿usted fuma?,U01024,G00880,hard,0.7528965473175049,0.6096279621124268,0.14326858520507812,4
U01025,G00881,¿fumas?,¿u'wa'tapala?,¿peklu'tula?,¿llamaste?,U00706,G00588,medium,0.7528965473175049,0.5459715127944946,0.20692503452301025,5
U02729,G02498,quémalos.,"tanpen, enpulula' yapur'anna' uncha'a'ser di'setchudekker. hombre candela, cuando alguna vez queriendo pescar vengan,",samerlisa',varios pescados,U04684,G04352,hard,0.5752713680267334,0.5173307657241821,0.05794060230255127,3
U02729,G02498,quémalos.,"tanpen, enpulula' yapur'anna' uncha'a'ser di'setchudekker. hombre candela, cuando alguna vez queriendo pescar vengan,","ñi dunan,","ni la piraña,",U02634,G02403,medium,0.5752713680267334,0.3965400755405426,0.1787312924861908,11
U00594,G00490,¡guarden silencio!,¡ta'tu'la'ku!,¡a'illinker'!,¡haz ruido!,U02108,G01883,hard,0.7438523769378662,0.677602231502533,0.06625014543533325,3
U00594,G00490,¡guarden silencio!,¡ta'tu'la'ku!,¡yailantuta!,¡no dispares!,U00742,G00618,medium,0.7438523769378662,0.5932883024215698,0.1505640745162964,8
U01853,G01641,es ese.,nuka'a nana,nu'su' nuka'a,así es.,U01191,G01028,hard,0.908937394618988,0.7783976793289185,0.13053971529006958,3
U01853,G01641,es ese.,nuka'a nana,nanapu'su' nuka'a,es idéntico.,U01805,G01596,medium,0.908937394618988,0.7519083023071289,0.15702909231185913,4
U01110,G00961,estoy pintando.,llinserchapalek,inpalerichek,me arriesgaré.,U01095,G00948,hard,0.7416761517524719,0.6712057590484619,0.07047039270401001,2
U01110,G00961,estoy pintando.,llinserchapalek,wiperi'lek,la abracé.,U01073,G00926,medium,0.7416761517524719,0.5699692368507385,0.1717069149017334,4
U02912,G02681,"regresaron y le contaron al gobernante, quien convocó al pueblo.","adenchanna' wa'an wintullina', ñinanlu' peklu'lli.","wadunni'ma chintanna', adenchanna' ñinanluk luncha'llina'.","escogieron (el pescado) y lo ahumaron, regresaron al pueblo y contaron (lo que había sucedido).",U02655,G02424,medium,0.7698671817779541,0.5936950445175171,0.176172137260437,2
U02622,G02391,"no tiene nada, no tiene hijos, no tiene perro, no tiene gallinas, no tiene nada.","ñi ma'wi'ñi, wilawi'ñi, ñi ñiñi'wi'ñi, wa'dantekwi'ñi, ñi ma'wi'ñi.","ñi nana wa'dantek pektawapi'ñi, ñi laman pektawapi'ñi, ñi ma'nen nanadaper.","él no cría gallinas, no cría huanganas, nada de esos animales.",U02624,G02393,medium,0.8483725786209106,0.6326418519020081,0.2157307267189026,2
U00900,G00765,esperaron.,wa'tentullina',nawa' wa'tentullina' ta'tulan'na',ellas esperan en silencio.,U03501,G03258,medium,0.8395147323608398,0.6414461731910706,0.1980685591697693,2
U02388,G02157,ahí se enfría sola.,nanek sanek'i nanasa'.,nu'amu du'apalek.,por eso estoy sentada.,U02453,G02222,hard,0.7024121880531311,0.5728999972343445,0.12951219081878662,2
U02388,G02157,ahí se enfría sola.,nanek sanek'i nanasa'.,nanekla penwinernunta'llidek.,"de ahí, otra vez hemos surcado.",U04383,G04118,medium,0.7024121880531311,0.5347007513046265,0.16771143674850464,5
U00925,G00788,¿estaba equivocada?,¿ñapawinek pektunsu'?,¿kaluwi'su' ñapawina?,¿estabas enfermo?,U01596,G01401,hard,0.707148551940918,0.5928595662117004,0.11428898572921753,2
U00925,G00788,¿estaba equivocada?,¿ñapawinek pektunsu'?,pektunsu' ñapawinek,estaba equivocado.,U00804,G00676,medium,0.707148551940918,0.5533633828163147,0.15378516912460327,4
U01203,G01038,ellos llamarán.,nawa' peklu'techuna',nawa' lanse'chuna',ellos bailarán.,U01542,G01348,medium,0.8063337206840515,0.65305095911026,0.1532827615737915,2
U04364,G04099,hemos descansado un poco. meneleo encendió su,"a'mercha nerillidek. miñiku, a'tentan pinterñen, u'wa't ulli.",ektue 'ncha'llidek utawan la'pir' chinpeñak. nanek wichi'llidek.,hemos llegado tarde en la noche a la boca del rumiyacu. allá dormimos.,U04380,G04115,medium,0.671562135219574,0.48972272872924805,0.18183940649032593,2
U04076,G03813,la motelo le pintó bien bonito (a la iguana).,maduler u'chimusha llinserlli.,maduler i'na u'chimusha iñer' pinen llinserlli.,entonces la motelo le pintó todo su cuerpo bien bonito (a la iguana).,U04058,G03795,medium,0.8248196840286255,0.6705220937728882,0.1542975902557373,2
U01805,G01596,es idéntico.,nanapu'su' nuka'a,nalu' nuka'a,es nuevo.,U00226,G00174,hard,0.7970807552337646,0.6540408730506897,0.14303988218307495,2
U01805,G01596,es idéntico.,nanapu'su' nuka'a,ma'kinpu' nuka'a,es inútil. (sujeto),U00847,G00717,medium,0.7970807552337646,0.644583523273468,0.15249723196029663,3
U00299,G00234,no mientas.,yatumu'ta,ma'pu'sin tuker',decí hola.,U00403,G00323,hard,0.64332115650177,0.5916113257408142,0.05170983076095581,14
U00299,G00234,no mientas.,yatumu'ta,ku'la ek'kuanpinek,no pico.,U01716,G01513,medium,0.64332115650177,0.4915271997451782,0.1517939567565918,29
U00990,G00848,¿estás perdido?,¿wer'su' ñapala?,¿chacha'wanpala?,¿estás herida?,U00989,G00847,hard,0.7909802198410034,0.7325867414474487,0.05839347839355469,2
U00990,G00848,¿estás perdido?,¿wer'su' ñapala?,¿enñupa'cha ñapala?,¿dónde estás?,U01602,G01407,medium,0.7909802198410034,0.6185611486434937,0.17241907119750977,5
U02330,G02099,por eso tengo pena.,nu'amu kua wa'inutulek.,nu'amu du'apalek.,por eso estoy sentada.,U02453,G02222,medium,0.7975353002548218,0.5922038555145264,0.2053314447402954,2
U01520,G01329,¿debo continuar?,¿tupite'chekpi'la?,¿ñapalli a'pinda'?,¿hay más?,U01470,G01282,hard,0.7429592609405518,0.6421564817428589,0.10080277919769287,4
U01520,G01329,¿debo continuar?,¿tupite'chekpi'la?,tupiter'sa',solo continúa.,U02081,G01857,medium,0.7429592609405518,0.5520188212394714,0.19094043970108032,8
U00866,G00736,ahora sigue.,ipa'la tupiter',ipa'la yan'katekter',ahora resiste.,U00865,G00735,medium,0.8780066967010498,0.694200336933136,0.18380635976791382,4
U00867,G00736,ahora continúa.,ipa'la tupiter',ipa'la yan'katekter',ahora resiste.,U00865,G00735,medium,0.8748785853385925,0.696511447429657,0.17836713790893555,4
U00868,G00736,ahora prosigue.,ipa'la tupiter',nu'ter' ipa'la,hazlo ahora.,U00294,G00229,hard,0.8193313479423523,0.6818907856941223,0.13744056224822998,4
U00868,G00736,ahora prosigue.,ipa'la tupiter',ipa'la ta'tuler',ahora callate.,U00869,G00737,medium,0.8193313479423523,0.6007282137870789,0.21860313415527344,6
U01191,G01028,así es.,nu'su' nuka'a,nanapu'su' nuka'a,es idéntico.,U01805,G01596,hard,0.8045835494995117,0.7265298962593079,0.07805365324020386,2
U01191,G01028,así es.,nu'su' nuka'a,nanasa',suficiente.,U02059,G01836,medium,0.8045835494995117,0.6472644209861755,0.15731912851333618,9
U00114,G00077,dimelo.,itu'u,wintu'u,dímelo.,U01355,G01176,hard,0.8201969861984253,0.7640699744224548,0.05612701177597046,2
U00114,G00077,dimelo.,itu'u,enka'u,dámelo.,U01354,G01175,medium,0.8201969861984253,0.6620842814445496,0.15811270475387573,3
U02325,G02094,los niños ahora hablan sólo el castellano,"wilalusa' ipa'la kaschilla' la'leklansa' lunna',",willalusa' ku'la ñinchichi'ñina' ipa'la,los niños no estudian hoy.,U03532,G03289,medium,0.7652415037155151,0.5352165102958679,0.23002499341964722,2
U01254,G01084,estamos bromeando.,si'lentapallidek,impaleriawa',practiquemos.,U01825,G01615,hard,0.7745361328125,0.6336840391159058,0.14085209369659424,2
U01254,G01084,estamos bromeando.,si'lentapallidek,lansa'pallidek,estamos bailando.,U01582,G01387,medium,0.7745361328125,0.5854533314704895,0.1890828013420105,3
U04218,G03954,pero en las afueras las calles no son buenas.,dunsanlupi'na kallilusa' mui'ñina',"kupin dekshadekwi'ñi, dekshadeklusa'sa'a'ñapalli.","no tiene ríos, solo quebradas tiene.",U03878,G03622,medium,0.7007182836532593,0.5412623882293701,0.15945589542388916,2
U04053,G03790,pero para ir a la fiesta hay que pintarse diseños (en el cuerpo) dijeron.,pistak i'na yapa'ak inllinserlek tullina'.,usha'wallina' nana inchilala ekketchulusa' tullini'ma' nu'unta'.,"ellos tienen la culpa, los que han abierto ese camino han dicho algunos.",U03116,G02885,medium,0.6638083457946777,0.4462757706642151,0.21753257513046265,2
U02504,G02273,ahora esta señora me pidió ¡habla la lengua shiwilu!,ipa'la asu' senñula' itullun ¡lunker shiwilu la'la'!,ipa'li'na shiwilu la'la' pinanetllina'.,y han olvidado la lengua shiwilu.,U02326,G02095,medium,0.8932763934135437,0.6459153890609741,0.24736100435256958,2
U03451,G03214,yo no corro por las mañanas.,kua ku'la teka'pi'nek' dasu'lalusak',kua ku'la idumpinek' ekkuanenlusa'lek,yo no nado con sus amigos.,U03636,G03389,medium,0.8336074948310852,0.6067466139793396,0.2268608808517456,2
U02272,G02041,la que más me cuida es mi hija que es casada.,a'pinta' luwektapa'nkusui'na ku'aperwawa suda'su'.,nerpi'pu'lusa' ñinanlu'wekkek yaadanta'lek.,a veces quiero volver a mi pueblo.,U04225,G03961,medium,0.8118436336517334,0.5692891478538513,0.24255448579788208,2
U04007,G03744,"el joven se acercó; acercándose, le dijo: ¿qué quieres?","nadi'nekler kawilli; kawin ¿ma'nen luwantula?, itulli.","nana wa'anler peklu'deklli, peklu'dek'an itulli: -¿ma'i'na luwantanma' uklama'?.",el gobernante los llamó y tras llamarles les preguntó: -¿qué cosa queriendo han venido?,U02977,G02746,medium,0.7788524031639099,0.5805667638778687,0.19828563928604126,2
U01404,G01221,odio perder.,luyulek wer'ak,empu'duncha',odio planchar.,U01725,G01521,medium,0.7598002552986145,0.55824214220047,0.20155811309814453,3
U01405,G01221,detesto perder.,luyulek wer'ak,luyulek pennu'ak,odio volar.,U01402,G01220,medium,0.8121544122695923,0.6009899377822876,0.2111644744873047,3
U02926,G02695,dice que cuando llegaron les dijo (el duende):,ektu'a'ser ima itudeklli:,sa'la'wenkasu' malek ima itudekllina':,dice que como estaban cubiertos de chupos les dijeron:,U02525,G02294,hard,0.6919400095939636,0.6308295130729675,0.061110496520996094,3
U02926,G02695,dice que cuando llegaron les dijo (el duende):,ektu'a'ser ima itudeklli:,nana malek dansu'lusa' tullina':,por eso los sobrevivientes dijeron:,U02566,G02335,medium,0.6919400095939636,0.5368682742118835,0.15507173538208008,10
U01128,G00975,está nevando.,pulunker'wanpalli,sanek'apalli,está frío.,U00363,G00290,hard,0.829336404800415,0.7503045201301575,0.07903188467025757,2
U01128,G00975,está nevando.,pulunker'wanpalli,pulunker'apawiñi,estaba nevando.,U01798,G01590,medium,0.829336404800415,0.6614540815353394,0.16788232326507568,5
U04014,G03751,"así vive, por eso nunca se despega.","nu'su' nanpipalli, ñinpi' apu'tapi'ñi.","tekkinchi uluntapallinpi'la, innichi'ñi tashu'nsu'.","de verdad está ardiendo todavía, no se puede apagar el fuego.",U02556,G02325,medium,0.8202913999557495,0.6313662528991699,0.1889251470565796,2
U03202,G02971,no saben pronunciar.,ninchipeklui'npu'la'pi'na'.,nawa'ku'la lli'inutapi'ñina llillinen,ellas no recuerdan su nombre.,U03764,G03515,hard,0.7254984378814697,0.6118602752685547,0.11363816261291504,3
U03202,G02971,no saben pronunciar.,ninchipeklui'npu'la'pi'na'.,nerpi'la la'la' lunpallina' nawa'.,diferente lengua hablan ellos.,U02842,G02611,medium,0.7254984378814697,0.56674724817276,0.15875118970870972,9
U03853,G03598,tú no viajas por las noches.,kenma ku'la pa'apina dekpilli'lusa',kenmama' pamui'nama' sinanlusa',ustedes no lavan los platos.,U03578,G03333,medium,0.8147033452987671,0.611821711063385,0.20288163423538208,2
U03074,G02843,"así vamos a hacer entonces, dijeron haciendo mazo.",nu'awa' nu'pachi tanni'ma llisanala nu'tanna'.,nu'pachi munu'tawa' nananta' munu'ta'kudik tullima ala'sa' taserpi.,entonces tratémosle bien para que él también nos trate bien dijo un viejo.,U02626,G02395,medium,0.7605072259902954,0.6092852354049683,0.15122199058532715,2
U04441,G04176,esa doncella era de carne impecable.,nana da'wanser mulu'sha'su'.,llillinen banji chuta musunpiti.,su nombre era evangelista chota mozombite.,U04192,G03928,medium,0.7938489317893982,0.5422813892364502,0.251567542552948,2
U00195,G00146,soy bueno. (hacer bien algo),u'chimuku,mukankan,es agradable. (persona),U00368,G00295,hard,0.7714409232139587,0.683447539806366,0.08799338340759277,3
U00195,G00146,soy bueno. (hacer bien algo),u'chimuku,iñer musu',todo bien.,U00844,G00714,medium,0.7714409232139587,0.5989574790000916,0.1724834442138672,6
U03630,G03384,nosotras nadamos en la cocha.,kuda idunpallidek senankek,kuda ku'la' idunpi'ñidek senankek,nosotras no nadamos en la cocha.,U03631,G03385,hard,0.7876167297363281,0.6443344354629517,0.14328229427337646,2
U03630,G03384,nosotras nadamos en la cocha.,kuda idunpallidek senankek,kuda pa'llidek menmik,nosotros viajamos al campo.,U03851,G03596,medium,0.7876167297363281,0.6339429616928101,0.15367376804351807,4
U03306,G03074,el río está crecido.,kupindekshadek kupidek'apalli,u'lan untunan enñi.,el puerto de lluvia se secó.,U02714,G02483,hard,0.7426104545593262,0.6706110835075378,0.07199937105178833,2
U03306,G03074,el río está crecido.,kupindekshadek kupidek'apalli,nun nuchinkatusu' ñapalli,la canoa está rota.,U03287,G03055,medium,0.7426104545593262,0.5815666317939758,0.16104382276535034,6
U04383,G04118,"de ahí, otra vez hemos surcado.",nanekla penwinernunta'llidek.,nanekla kenmu'wa'pi'la usha'wanekwa'.,por eso nosotros mismos somos culpables.,U02786,G02555,hard,0.7883827686309814,0.6700690984725952,0.11831367015838623,2
U04383,G04118,"de ahí, otra vez hemos surcado.",nanekla penwinernunta'llidek.,nu'ak kua' insekluten'apalekwa'.,por eso estamos sufriendo.,U02779,G02548,medium,0.7883827686309814,0.614992082118988,0.1733906865119934,3
U01717,G01514,no sigo.,ku'la tupiapi'nek,tupiter'sa',solo continúa.,U02081,G01857,hard,0.8415946960449219,0.6982865929603577,0.1433081030845642,2
U01717,G01514,no sigo.,ku'la tupiapi'nek,tupiechek,seguiré.,U02035,G01813,medium,0.8415946960449219,0.6676336526870728,0.17396104335784912,3
U03461,G03224,ustedes no enseñan a los niños.,kenmama' ku'la a'lek'api'nama' wilalusa',kuda ku'la a'lektapi'ñidek wilalusa',nosotros no enseñamos a los niños.,U03460,G03223,medium,0.90784752368927,0.6762949824333191,0.23155254125595093,2
U01745,G01541,quiero ayudar.,yakatupa'tulek,katu' pa'tapalek,estoy ayudando.,U02049,G01826,hard,0.758847177028656,0.6978551149368286,0.06099206209182739,5
U01745,G01541,quiero ayudar.,yakatupa'tulek,¡luwantulek katu'pa'!,¡necesito ayuda!,U00789,G00662,medium,0.758847177028656,0.6081963777542114,0.15065079927444458,13
U01238,G01071,tenemos vino.,a'ñapallidek vinu',vinu' a'ñapalek,tengo vino.,U00780,G00653,medium,0.9279792308807373,0.7402571439743042,0.1877220869064331,2
U02543,G02312,después levántense y corran hasta un árbol inclinado.,- nanekla yunsanma' tekka'nta'ku' ala'sa' nala inner'apek walek.,tekkinchima ala'simana' sekllintapilanna' ektu'llina' ala'sa' kupin mutupi.,de verdad una semana iban abriendo trocha y llegaron a una loma grande.,U02871,G02640,medium,0.730494499206543,0.5107155442237854,0.21977895498275757,2
U02088,G01864,déjame llevarlo.,ta'itula'u ekpe'chek,ta'itula'u tekdiperechek,déjame arreglarlo.,U02090,G01866,hard,0.7117840051651001,0.6319557428359985,0.07982826232910156,3
U02088,G01864,déjame llevarlo.,ta'itula'u ekpe'chek,ta'itula'u pae'chek,déjame irme.,U01810,G01601,medium,0.7117840051651001,0.5595625042915344,0.15222150087356567,10
U00602,G00500,charlemos.,lun'awa',lunñidek,conversamos.,U00448,G00360,hard,0.8126497268676758,0.6959031820297241,0.11674654483795166,3
