pair_id,group_id,anchor,positive,negative,negative_anchor,negative_pair_id,negative_group_id,difficulty,sim_positive,sim_negative,margin,negative_rank
U01619,G01430,necesitas ayuda.,katu'pa' luwantula,katu'pa'a'kasu' ñapalli,debo ayudarlo.,U02014,G01799,medium,0.8963776230812073,0.7272198796272278,0.1691577434539795,2
U02220,G01997,¿son estudiantes?,¿ñinchitulusa' nuka'mama'?,a'lek'tutek'lusa' nuka'kawa',somos profesores.,U02158,G01938,hard,0.698236882686615,0.5860167145729065,0.1122201681137085,2
U02220,G01997,¿son estudiantes?,¿ñinchitulusa' nuka'mama'?,¿luwer'chapalama?,¿la conocen?,U01972,G01761,medium,0.698236882686615,0.5436034202575684,0.15463346242904663,5
U01997,G01783,¡apúrate niña!,¡wiuker' wila!,¡wiuk'ku wilalusa'!,"¡apúrensen, muchachos!",U01707,G01510,medium,0.7665728330612183,0.500490665435791,0.26608216762542725,2
U02733,G02508,sólo ellos van a poblar de nuevo.,nawa'sa' nanpichuna'.,nawa'ler a'ka di'tetchuna' nana anaka'.,ellos sí van a matar a esa fiera.,U02916,G02691,hard,0.7587321996688843,0.6956740617752075,0.06305813789367676,2
U02733,G02508,sólo ellos van a poblar de nuevo.,nawa'sa' nanpichuna'.,nanentu pa'erkasu' anaker'chuna' iñerdaper.,los que van a ir primero (el primer grupo) van a perecer todos devorados por las fieras.,U02855,G02630,medium,0.7587321996688843,0.6043591499328613,0.15437304973602295,3
U01410,G01231,te mentí.,tumu'tullien,lunnek,confesé.,U00771,G00648,hard,0.8233195543289185,0.6808555126190186,0.1424640417098999,3
U01410,G01231,te mentí.,tumu'tullien,tumu'tulun,me mentiste.,U01913,G01705,medium,0.8233195543289185,0.6417844891548157,0.18153506517410278,4
U00780,G00657,tengo vino.,vinu' a'ñapalek,a'ñapallidek vinu',tenemos vino.,U01238,G01077,medium,0.8887825012207031,0.6544201970100403,0.23436230421066284,2
U02688,G02463,"cuando pasó el carnaval regresó,","mitan nakusik ima adanta'n,","inpikanpiler'an ima unma' uklli,","dicen que revolcándose vino el paiche,",U02642,G02417,hard,0.7373311519622803,0.6797505021095276,0.057580649852752686,4
U02688,G02463,"cuando pasó el carnaval regresó,","mitan nakusik ima adanta'n,","tukuner uklli,","vino el tucunaré,",U02644,G02419,medium,0.7373311519622803,0.5678272247314453,0.16950392723083496,9
U03134,G02909,"en cambio apu'tek no sabía aborrecer mucho, no era miserable.","apu'tek i'mi'na ñinpu' ninchiluyuchi'ñi, ñi aperku'tekinpu'.","ñi nana wa'dantek pektawapi'ñi, ñi laman pektawapi'ñi, ñi ma'nen nanadaper.","él no cría gallinas, no cría huanganas, nada de esos animales.",U02624,G02399,medium,0.706605851650238,0.4645974040031433,0.24200844764709473,2
U00626,G00521,mantente despierto.,ñapaker' nanpiladasu',i'shiwansu' ñaper',mantente abrigado.,U00378,G00308,medium,0.8341293334960938,0.6575745344161987,0.17655479907989502,2
U00418,G00338,fuera.,adipi,wanerker',parate,U00249,G00196,medium,0.8414710164070129,0.6021050214767456,0.23936599493026733,2
U01586,G01397,somos egoístas.,kenmu'sak lli'i'nupalekwa',a'lek'tutek'lusa' nuka'kawa',somos profesores.,U02158,G01938,hard,0.651454508304596,0.6006425619125366,0.050811946392059326,6
U01586,G01397,somos egoístas.,kenmu'sak lli'i'nupalekwa',kenmu'wa' takeraterwa' nu'unta'nmu'wa'.,uno de nosotros va a perecer.,U02859,G02634,medium,0.651454508304596,0.4976099729537964,0.15384453535079956,25
U00489,G00402,¡no hables!,¡yalunta'!,¡a'illinker'!,¡haz ruido!,U02108,G01889,hard,0.6996405124664307,0.6362805962562561,0.06335991621017456,4
U00489,G00402,¡no hables!,¡yalunta'!,yalamapu'ta,no grites.,U00494,G00623,medium,0.6996405124664307,0.5365502834320068,0.16309022903442383,11
U02659,G02434,dice que fueron a mirar.,lli'kuñini'ma.,nawa' lli'apallinerku.,ellas me cuidan.,U02441,G02216,medium,0.8171647191047668,0.6118692755699158,0.20529544353485107,2
U02423,G02198,postrada me la paso.,ñapamu erwatapalek.,wiu'su' dekunter',camina rápido.,U01371,G01196,medium,0.7536172270774841,0.5733844041824341,0.18023282289505005,2
U00499,G00411,perdónenos.,taitula'u'kudek,ta'itula'llidek,le perdonamos.,U01882,G01676,hard,0.7337273955345154,0.6476490497589111,0.08607834577560425,3
U00499,G00411,perdónenos.,taitula'u'kudek,inmusha'wa',besémonos.,U00603,G00500,medium,0.7337273955345154,0.5735742449760437,0.16015315055847168,8
U03120,G02895,de esta manera ahora están olvidando la lengua shiwilu.,ipa'la nu'anna' ipa' shiwilu la'la' pinaner'apilallina'.,ipa'la asu' senñula' itullun ¡lunker shiwilu la'la'!,ahora esta señora me pidió ¡habla la lengua shiwilu!,U02504,G02279,medium,0.8201741576194763,0.6618368029594421,0.15833735466003418,3
U00491,G00404,¡no esperes!,¡yawa'tenta!,¡yawa'tentutama!,¡no esperen!,U00492,G00405,hard,0.8728637099266052,0.742731511592865,0.13013219833374023,2
U00491,G00404,¡no esperes!,¡yawa'tenta!,yawa'tentuta,no esperes.,U00493,G00406,medium,0.8728637099266052,0.7068579196929932,0.16600579023361206,3
U03064,G02839,"nosotros somos bastantes, ellos son doscitos nomas.","kenmu'wa' wapu'mu'wa', ma'ki'na asu' katu'shadapersa'.","kenmu'wa' mutupi muda', kenmu'wa' ñi asu'lupa'dei'npu'.","nosotros somos gente de cerro, nosotros no somos de aquí.",U03150,G02925,medium,0.840511679649353,0.6765958666801453,0.16391581296920776,2
U02347,G02122,una vez tostado se lo muele.,inyek ipa'linchi peksanek.,penwek i'na nerpi'la.,mi candela es diferente.,U02614,G02389,hard,0.588169276714325,0.5271666646003723,0.06100261211395264,5
U02347,G02122,una vez tostado se lo muele.,inyek ipa'linchi peksanek.,ukluka'pasik kenmu'nta' inyalalatulek chitetlla.,mientras está hirviendo se tuesta el maíz desgranado.,U02345,G02120,medium,0.588169276714325,0.43612954020500183,0.15203973650932312,16
U00646,G00539,esto funciona.,asu' saka'tapalli,asu' saka'techu',este funciona.,U01872,G01666,medium,0.8565344214439392,0.6952834129333496,0.1612510085105896,4
U00647,G00539,esto trabaja.,asu' saka'tapalli,asu' saka'techu',este funciona.,U01872,G01666,medium,0.8608712553977966,0.7094545364379883,0.15141671895980835,4
U01082,G00941,hablo rápido.,wiuksu' lunpalek,luyulek lansa'ak,odio bailar.,U01723,G01526,medium,0.7904069423675537,0.5996932983398438,0.19071364402770996,2
U02561,G02336,"atemorizados, cuando contaban nosotros (los jóvenes) los hemos oído a los viejos ya finados sentados en la calle,","tek kuanna', ta'ser kuda lauktullidek papinkuku'lusa' du'anna' adipik kallilalak,",ta'ser kuanta' taserpiku'lusa' laukdeklek du'amu weilan.,"cuando contaban yo también a los viejos ya finados les he escuchado, sentado desde cierta distancia.",U02789,G02564,medium,0.7641885280609131,0.5967463254928589,0.1674422025680542,2
U00675,G00565,tom morirá.,tom chiminchu,tom idenmechu,tom luchará.,U01877,G01671,medium,0.8925004601478577,0.6777917146682739,0.21470874547958374,2
U02285,G02060,a veces no puedo recordar lo que estoy hablando.,nerpi'pu' innichi'nek lli'inuta'kasu' lunpa'kasu'.,ñienkasu' ñinchichillina' namasu' la'lekla lunchinpu'dek'a'kasu' malek.,ninguno sabe de esta lengua porque no les he hablado.,U02301,G02076,medium,0.729674220085144,0.5729007720947266,0.15677344799041748,2
U00050,G00040,lo procuramos.,tekle'rier'chidek,yañinchitullidek,queremos saber.,U02171,G01951,medium,0.8026379346847534,0.6197153329849243,0.1829226016998291,2
U00897,G00768,se besaron.,inmusha'llina',tandenñiden,te amamos.,U00935,G00803,hard,0.7439634799957275,0.5968138575553894,0.14714962244033813,2
U00897,G00768,se besaron.,inmusha'llina',yamerladallina',sonrieron.,U00899,G00770,medium,0.7439634799957275,0.5801092386245728,0.16385424137115479,4
U01037,G00898,"espera, tom.",wa'tenker' tom,wa'tenker',un momento.,U00248,G02022,medium,0.891211986541748,0.623449444770813,0.26776254177093506,2
U02127,G01907,son amarillas.,sha'pi'su'sa' nuker'ka,saputek'lusa' nuker'ka,son débiles.,U01212,G01053,hard,0.7525194883346558,0.6986279487609863,0.053891539573669434,2
U02127,G01907,son amarillas.,sha'pi'su'sa' nuker'ka,uku'latak nuker'ka,son negocios.,U01482,G01300,medium,0.7525194883346558,0.5926136374473572,0.15990585088729858,5
U02279,G02054,"viniendo de lima aquí ella también quiere aprender,","llimaklan wek'an asek nananta' yañinchitulli,","nanima yañinchitulli,","ella dice que quiere aprender (mi idioma),",U02313,G02088,medium,0.7177452445030212,0.5169797539710999,0.2007654905319214,2
U01464,G01282,¿está mirando?,¿lli'tapalli?,¿luwer'chapalli?,¿le conoce?,U01973,G01762,medium,0.8884425163269043,0.677553653717041,0.21088886260986328,2
U00098,G00980,está bien.,mupalli,¡mupalli!,¡perfecto!,U00103,G00072,hard,0.883322536945343,0.7562329769134521,0.12708956003189087,4
U00098,G00980,está bien.,mupalli,¿mupallin'cha?,¿está bueno?,U00574,G00478,medium,0.883322536945343,0.722777783870697,0.160544753074646,5
U00411,G00980,está buena.,mupalli,¡mupalli!,¡perfecto!,U00103,G00072,hard,0.7993756532669067,0.6825422644615173,0.1168333888053894,4
U00411,G00980,está buena.,mupalli,mulunsha nuka'a,es guapa.,U00620,G00515,medium,0.7993756532669067,0.6244215369224548,0.1749541163444519,7
U01127,G00980,está perfecto.,mupalli,¡mupalli!,¡perfecto!,U00103,G00072,hard,0.7819719910621643,0.6682285666465759,0.11374342441558838,4
U01127,G00980,está perfecto.,mupalli,musu' nuka'a,es feliz.,U00757,G00636,medium,0.7819719910621643,0.6033161878585815,0.17865580320358276,6
U01615,G01426,pareces ocupado.,ma'nen'nu'tapa'masu'pu'su' lli'tula,yupa'masu'pu'su' lli'tula,pareces molesto.,U01916,G01707,medium,0.752651035785675,0.5996755361557007,0.15297549962997437,3
U00690,G00577,fracasaremos.,teka'per'aterwa',yennichi'nek'wa',nos rendimos.,U01247,G01084,medium,0.8233699202537537,0.6472830772399902,0.17608684301376343,2
U00568,G00472,he comido.,weranek',werampalek,estoy comiendo.,U00559,G00464,hard,0.84344881772995,0.7119622230529785,0.13148659467697144,2
U00568,G00472,he comido.,weranek',lekker',pregúntaselo.,U02222,G01999,medium,0.84344881772995,0.6193387508392334,0.22411006689071655,3
U00999,G00862,hazle pasar.,a'nakuker',a'kawiter',acércalo.,U01946,G01736,hard,0.7700580954551697,0.6765612959861755,0.09349679946899414,2
U00999,G00862,hazle pasar.,a'nakuker',a'pawilek'ker',reemplázalo.,U00616,G00512,medium,0.7700580954551697,0.6185640692710876,0.15149402618408203,6
U01008,G00871,¡míralo!,¡lli'ker'!,lli'ker',míralo.,U00858,G00734,medium,0.8812878727912903,0.7210041880607605,0.16028368473052979,2
U00606,G00502,cantemos.,tuluner'awa',tuluner'aterwa',cantaremos.,U00693,G00580,hard,0.8788991570472717,0.782416582107544,0.09648257493972778,2
U00606,G00502,cantemos.,tuluner'awa',tuluner'ker',canta.,U00621,G00516,medium,0.8788991570472717,0.6991460919380188,0.17975306510925293,4
U02342,G02117,"pelada, se trae a la casa y se la guarda.","eksu', kencha'lek pidik, aku'lek.","pillek'an, tanan, dankumelli a'pinta' tanan.","vengándose, el monte, se sumió más el monte.",U02752,G02527,medium,0.7241950035095215,0.4940759539604187,0.23011904954910278,2
U02903,G02678,ya algunos de los espíritus de los esposos muertos penaban en sus casas:,nu'unta' ipa' wa'danwañi nana pidik:,nana malek dansu'lusa' tullina':,por eso los sobrevivientes dijeron:,U02566,G02341,medium,0.663047730922699,0.4741756319999695,0.1888720989227295,2
U02037,G01821,lo arreglaré.,tekdiper'echek,dunker'echek,lo buscaré.,U02043,G01827,hard,0.7440358400344849,0.6449300646781921,0.09910577535629272,4
U02037,G01821,lo arreglaré.,tekdiper'echek,alli'echek,le mostraré.,U01443,G01261,medium,0.7440358400344849,0.5885376334190369,0.155498206615448,11
U00773,G00650,como pan.,ka'apalek tanta',ka'apalek wayupi,como fruta.,U00774,G00651,hard,0.7319232821464539,0.6231963038444519,0.10872697830200195,2
U00773,G00650,como pan.,ka'apalek tanta',patenchulek,lo abofeteé.,U01417,G01237,medium,0.7319232821464539,0.49392205476760864,0.23800122737884521,3
U02505,G02280,si usted supiera hablar conversaríamos.,ñinchilu'nma'su' ñilli inluntunansu'.,kenmami'na lawekklatekkek ñikunama' laulate.,y ustedes que fueron a vivir a los dos cerros que forman como una boca abierta son laulate.,U03166,G02941,hard,0.7022014856338501,0.5871787071228027,0.11502277851104736,2
U02505,G02280,si usted supiera hablar conversaríamos.,ñinchilu'nma'su' ñilli inluntunansu'.,innichi'ñina' lu'nkasu'.,no pueden hablar.,U02329,G02104,medium,0.7022014856338501,0.5309984087944031,0.17120307683944702,3
