pair_id,group_id,anchor,positive,negative,negative_anchor,negative_pair_id,negative_group_id,difficulty,sim_positive,sim_negative,margin,negative_rank
U02470,G02239,"hasta hoy, hasta ahora no se levanta.","ipa'lalek, ipa'la walek yunsi'ñi.","nanamalek, ipa'la, ella nanashasa' susupi'ñi.","por eso, hoy en día, el renaco no crece solito.",U04011,G03748,hard,0.8079505562782288,0.6973816752433777,0.11056888103485107,2
U02470,G02239,"hasta hoy, hasta ahora no se levanta.","ipa'lalek, ipa'la walek yunsi'ñi.",nu'la'su' nanpipalek ipa'la asek kua.,así nomás vivo ahora yo aquí. 24 de julio del 2005,U02457,G02226,medium,0.8079505562782288,0.6341077089309692,0.17384284734725952,4
U02277,G02046,así yo también vivo bien.,nu'amui'na kuanta' musu' nanpiapalek.,asek ima u'chimu saka'takawek ketñala.,el palo de yuca es bueno para trabajar.,U03127,G02896,medium,0.835421085357666,0.6343111395835876,0.20110994577407837,2
U00131,G00089,¿quién ganó?,¿den'ina' kana'tulli?,¿den inllipu'iteklatulli?,¿quién vitoreó?,U00963,G00823,hard,0.7857935428619385,0.7103501558303833,0.07544338703155518,5
U00131,G00089,¿quién ganó?,¿den'ina' kana'tulli?,¿den'i'na padeklli yunpi?,¿quién rompió el cántaro?,U03250,G03019,medium,0.7857935428619385,0.6025286316871643,0.18326491117477417,8
U03281,G03049,quiero escuchar cuando hablas.,yalaulek' lun'a'sin,kenmama' lauk'lama' a'lektutekpenma',ustedes escuchan a su maestro.,U03494,G03252,hard,0.7471250891685486,0.6734859347343445,0.0736391544342041,2
U03281,G03049,quiero escuchar cuando hablas.,yalaulek' lun'a'sin,kua lauk'lek a'lektuteknen,yo escucho a su maestro.,U03495,G03253,medium,0.7471250891685486,0.5932106971740723,0.15391439199447632,7
U03976,G03720,el majaz tiene solo una cría anualmente.,ala'shasa' wawinwanpalli ekkilalak.,susunentan sadalli ala'sa' wilalunlek llillinen chirisa achu chuta.,"siendo mayor, se casó con una señorita de nombre teresa acho chota.",U04325,G04060,hard,0.6091204881668091,0.5469237565994263,0.06219673156738281,8
U03976,G03720,el majaz tiene solo una cría anualmente.,ala'shasa' wawinwanpalli ekkilalak.,intunelli'na ñita'piñi iñer' ekkilalalusa'.,pero la quinilla no echa fruto todos los años.,U03902,G03646,medium,0.6091204881668091,0.4588496685028076,0.15027081966400146,25
U00123,G00084,lo sabemos.,ñinchitapallidek,a'nañiechidek,compartiremos.,U00942,G00804,hard,0.7249400615692139,0.6470274925231934,0.07791256904602051,3
U00123,G00084,lo sabemos.,ñinchitapallidek,a'ñapallidek,lo tenemos.,U01256,G01086,medium,0.7249400615692139,0.5721518397331238,0.1527882218360901,9
U03029,G02798,"sin embargo, ellos viendo a los astros (decían) miren por qué reverbean las estrellas, después se vuelan (las estrellas fugaces).","da'ilek i'na, pi'tandulalusa' lli'anna', lli'ker, ma'pu'n ipa' asu' tandula ulu' ulu'tulli, nu'an pennu'lli.","du'anna' adipi, uklulunenna' uwanna'pu'su', tusu' tullina', tandulalusa' lli'anna', pi'tandula lli'anna'.","sentados afuera, como tomando su masato, así decían, mirando las estrellas, mirando los astros.",U03111,G02880,hard,0.7736456394195557,0.655586838722229,0.11805880069732666,4
U03029,G02798,"sin embargo, ellos viendo a los astros (decían) miren por qué reverbean las estrellas, después se vuelan (las estrellas fugaces).","da'ilek i'na, pi'tandulalusa' lli'anna', lli'ker, ma'pu'n ipa' asu' tandula ulu' ulu'tulli, nu'an pennu'lli.","napi' ima llikanetchudek'i'ñina', yutudekllini'ma, llipu'tudekllini'ma, er'washinchi walek a'saka'tudekllina'.","dice que, antiguamente, (los españoles) los maltrataban, les reñían, los paleaban, los hacían trabajar hasta muy tarde.",U03056,G02825,medium,0.7736456394195557,0.6068451404571533,0.16680049896240234,6
U00493,G00402,no esperes.,yawa'tentuta,¡yawa'tentutama!,¡no esperen!,U00492,G00401,hard,0.8591716885566711,0.7342499494552612,0.12492173910140991,2
U00493,G00402,no esperes.,yawa'tentuta,yalli'tama,no miren.,U00485,G00394,medium,0.8591716885566711,0.7055855393409729,0.15358614921569824,3
U02150,G01924,están conmigo.,kualek ñapallina',kuashasa' ñapalek,estoy solo.,U00334,G00265,medium,0.7845311164855957,0.6084906458854675,0.17604047060012817,2
U02746,G02515,se secaron las cochas.,enpinantekllina' sennanlusa'.,kerlli'na damula ñinaluklan,trajeron sal del pueblo.,U03266,G03035,hard,0.7330924868583679,0.6672524213790894,0.06584006547927856,2
U02746,G02515,se secaron las cochas.,enpinantekllina' sennanlusa'.,nawa'peksa'llina' kutunlusa',ellos lavan la ropa.,U03567,G03324,medium,0.7330924868583679,0.5627703666687012,0.17032212018966675,9
U04450,G04185,por eso todos la ambicionaban.,nu'asu malek iñetller luyalli.,nanek ima nu'unta' ipa' wa'latapallina'.,"dice que ahí otras estaban soñando,",U02902,G02671,hard,0.6910970211029053,0.6321119070053101,0.058985114097595215,8
U04450,G04185,por eso todos la ambicionaban.,nu'asu malek iñetller luyalli.,iñer' luwanta'masu' nanek kanenchu.,"todo lo que quieras, allá lo vas a encontrar.",U04213,G03949,medium,0.6910970211029053,0.5388212203979492,0.15227580070495605,17
U03037,G02806,lo que han anunciado los abuelos ya finados algún día ustedes con sus madres ya no van a estar caminando.,ter'kasu'pi'la papinkuku'lusa' enpi' uklli kenmama' awapenma'lek pa'api'nchuma'.,"a'pimuchun enchuku' paku' kenmama'nta' yalli'lusa' sha'walusa', setllintuku' ektu'a'kawek muyunpak, tullima wa'an.","mejor vayan (un grupo de) ustedes hermanos y hermanas, abran trocha para llegar a moyobamba dijo el gobernante.",U02844,G02613,hard,0.7533227205276489,0.6134817600250244,0.1398409605026245,2
U03037,G02806,lo que han anunciado los abuelos ya finados algún día ustedes con sus madres ya no van a estar caminando.,ter'kasu'pi'la papinkuku'lusa' enpi' uklli kenmama' awapenma'lek pa'api'nchuma'.,"naneklima adencha'a'ser lekdekllina' ¿enñupa' i'na kenmama' nanpikunama', pa'anma' mutupik?","de ahí, cuando regresaron les preguntaron ¿dónde se han ido a vivir ustedes, yéndose al cerro?",U03159,G02928,medium,0.7533227205276489,0.5788394808769226,0.17448323965072632,4
U01242,G01074,lo necesitamos.,luwantullidek,luwantullidek katu'pa',necesitamos ayuda.,U01240,G01672,medium,0.8627683520317078,0.6791805624961853,0.18358778953552246,2
U04253,G03989,", después a los jóvenes,","nanekla nadi'neklusa',","kaikku'lusa'ki,","de las mujeres ya fallecidas,",U02307,G02076,hard,0.8182121515274048,0.6889164447784424,0.1292957067489624,2
U04253,G03989,", después a los jóvenes,","nanekla nadi'neklusa',","sennanlusa'nta' enñi,","también los lagos se secaron,",U02710,G02479,medium,0.8182121515274048,0.641879677772522,0.1763324737548828,5
U02803,G02572,pero a nadie queremos contarle porque no creen.,ñi'na ñiden kudaler yawinchi'ñidek latekchiñina'.,kenmu'wa' chimiansikwa' ma'ilipa' lli'tetchu tullini'ma napi'.,cuando nosotros perezcamos qué cosas quizá aparecerán dijeron antes.,U03041,G02810,hard,0.7686949968338013,0.6510177850723267,0.11767721176147461,2
U02803,G02572,pero a nadie queremos contarle porque no creen.,ñi'na ñiden kudaler yawinchi'ñidek latekchiñina'.,ta'wanchinpu'ek asu'lupa namasu' la'la' lu'nkawasu'.,para que no se acabe aquí esta lengua que hablamos.,U02316,G02085,medium,0.7686949968338013,0.6001585125923157,0.1685364842414856,3
U00674,G00560,tom llorará.,tom wellek'echu,tom lanteñi,tom teje.,U00433,G00346,hard,0.88434237241745,0.7519879341125488,0.13235443830490112,2
U00674,G00560,tom llorará.,tom wellek'echu,tom lamapu'lli,tom gritó.,U00673,G00559,medium,0.88434237241745,0.7190842628479004,0.16525810956954956,3
U02241,G02010,no fuma.,ku'la u'wa'ta'pi'ñi,yau'wa'tuta,no fumes.,U00746,G00622,hard,0.7204197645187378,0.668303906917572,0.05211585760116577,8
U02241,G02010,no fuma.,ku'la u'wa'ta'pi'ñi,yatuluner'ta,no cantes.,U00486,G00395,medium,0.7204197645187378,0.5641376972198486,0.15628206729888916,21
U01505,G01315,vayamos abajo.,nuwanta'wa',adipi ka'awa',comamos fuera.,U01502,G01312,hard,0.7836178541183472,0.7274292707443237,0.05618858337402344,5
U01505,G01315,vayamos abajo.,nuwanta'wa',pa'echidek,nos vamos.,U01583,G01388,medium,0.7836178541183472,0.6304629445075989,0.1531549096107483,20
U00840,G00710,estuvo chevere.,ucha'paya ñapawiñi,ñapawiñina' chimipi,estaban muertos.,U01861,G01649,hard,0.7442058324813843,0.689047634601593,0.05515819787979126,6
U00840,G00710,estuvo chevere.,ucha'paya ñapawiñi,inanpilatek ñapawinek,estaba desnudo.,U00802,G00674,medium,0.7442058324813843,0.5881390571594238,0.15606677532196045,19
U03609,G03363,los niños limpian la mesa.,nana wilalusa pekkui'llina misa',wila ku'aperlusa unku'llina nana unkunan,las niñas cierran la puerta.,U03410,G03173,hard,0.8227859139442444,0.6970858573913574,0.12570005655288696,3
U03609,G03363,los niños limpian la mesa.,nana wilalusa pekkui'llina misa',wilalusa' inteklitapallina' mumulu'lek,los niños están jugando con barro.,U03240,G03009,medium,0.8227859139442444,0.6539139747619629,0.1688719391822815,4
U01380,G01199,¿cuántos murieron?,¿enpu'dun chimiñina'?,¿ñimanen nalu?,¿nada nuevo?,U00983,G00841,medium,0.7300422787666321,0.5507653951644897,0.17927688360214233,2
U01025,G00881,¿fumas?,¿u'wa'tapala?,¿kenma u'wa'tapala?,¿usted fuma?,U01024,G00880,hard,0.8001893758773804,0.7493532299995422,0.050836145877838135,2
U01025,G00881,¿fumas?,¿u'wa'tapala?,¿pumuladawanpala?,¿tienes arroz?,U02232,G02001,medium,0.8001893758773804,0.6375041007995605,0.16268527507781982,9
U02729,G02498,quémalos.,"tanpen, enpulula' yapur'anna' uncha'a'ser di'setchudekker. hombre candela, cuando alguna vez queriendo pescar vengan,",lau'tuku',escuchen.,U00039,G00033,hard,0.619903564453125,0.5476698279380798,0.07223373651504517,5
U02729,G02498,quémalos.,"tanpen, enpulula' yapur'anna' uncha'a'ser di'setchudekker. hombre candela, cuando alguna vez queriendo pescar vengan,",ma'shapin'ta ka'ker',come algo.,U01352,G01173,medium,0.619903564453125,0.46686452627182007,0.15303903818130493,21
U00594,G00490,¡guarden silencio!,¡ta'tu'la'ku!,¡yatumu'ta!,¡no mientas!,U01981,G01762,hard,0.7130574584007263,0.6505163311958313,0.06254112720489502,10
U00594,G00490,¡guarden silencio!,¡ta'tu'la'ku!,tai'tuler',déjalo.,U00233,G00179,medium,0.7130574584007263,0.5570752024650574,0.15598225593566895,28
U01853,G01641,es ese.,nuka'a nana,nu'su' nuka'a,así es.,U01191,G01028,hard,0.9103744029998779,0.8581836223602295,0.05219078063964844,3
U01853,G01641,es ese.,nuka'a nana,nu'amu,así siendo,U04732,G04387,medium,0.9103744029998779,0.7568293809890747,0.15354502201080322,8
U01110,G00961,estoy pintando.,llinserchapalek,lunpalek,estoy leyendo.,U00826,G00697,hard,0.7386497855186462,0.6568228602409363,0.08182692527770996,4
U01110,G00961,estoy pintando.,llinserchapalek,a'perchapalek,estoy jodiendo.,U00766,G00640,medium,0.7386497855186462,0.5849586129188538,0.15369117259979248,10
U02912,G02681,"regresaron y le contaron al gobernante, quien convocó al pueblo.","adenchanna' wa'an wintullina', ñinanlu' peklu'lli.","wadunni'ma chintanna', adenchanna' ñinanluk luncha'llina'.","escogieron (el pescado) y lo ahumaron, regresaron al pueblo y contaron (lo que había sucedido).",U02655,G02424,hard,0.7628686428070068,0.6733242273330688,0.08954441547393799,2
U02912,G02681,"regresaron y le contaron al gobernante, quien convocó al pueblo.","adenchanna' wa'an wintullina', ñinanlu' peklu'lli.","ektu'sik ima muyunpak, nana inka' la'la' lunlusa'ler ima, yadi'tudeklli.",cuentan que cando llegaron a moyobamba los que hablaban en lengua inca los quisieron matar.,U02973,G02742,medium,0.7628686428070068,0.5411084890365601,0.22176015377044678,6
U02622,G02391,"no tiene nada, no tiene hijos, no tiene perro, no tiene gallinas, no tiene nada.","ñi ma'wi'ñi, wilawi'ñi, ñi ñiñi'wi'ñi, wa'dantekwi'ñi, ñi ma'wi'ñi.","ñi nana wa'dantek pektawapi'ñi, ñi laman pektawapi'ñi, ñi ma'nen nanadaper.","él no cría gallinas, no cría huanganas, nada de esos animales.",U02624,G02393,hard,0.8580322265625,0.7442393898963928,0.11379283666610718,2
U02622,G02391,"no tiene nada, no tiene hijos, no tiene perro, no tiene gallinas, no tiene nada.","ñi ma'wi'ñi, wilawi'ñi, ñi ñiñi'wi'ñi, wa'dantekwi'ñi, ñi ma'wi'ñi.","ñiñi'wa pekla'su', wawaser willek'a'su', llise'nkasu', diwek'erkasu', peklu'terkasu'.","perros que ladran, bebes que lloran, (gente) que chanca barbasco, que cortan leña, que se llaman.",U02570,G02339,medium,0.8580322265625,0.6102646589279175,0.24776756763458252,3
U00900,G00765,esperaron.,wa'tentullina',nawa' wa'tentullina' ta'tulan'na',ellas esperan en silencio.,U03501,G03258,hard,0.8418053388595581,0.7088876962661743,0.1329176425933838,2
U00900,G00765,esperaron.,wa'tentullina',nawa' wa'tentullina' musiclanlek',ellas esperan con tranquilidad.,U03500,G03257,medium,0.8418053388595581,0.647903323173523,0.19390201568603516,3
U02388,G02157,ahí se enfría sola.,nanek sanek'i nanasa'.,nanek ima ñikuñi.,ahí se ha ido a quedar.,U03155,G02924,hard,0.7321369051933289,0.6265068054199219,0.10563009977340698,2
U02388,G02157,ahí se enfría sola.,nanek sanek'i nanasa'.,nu'su' neriapalli panwala.,así descansa la sachavaca.,U03964,G03708,medium,0.7321369051933289,0.5658069849014282,0.16632992029190063,7
U00925,G00788,¿estaba equivocada?,¿ñapawinek pektunsu'?,¿unku'tuwinansin?,¿debería cerrar?,U01844,G01633,hard,0.7320960164070129,0.6408386826515198,0.09125733375549316,4
U00925,G00788,¿estaba equivocada?,¿ñapawinek pektunsu'?,¿chimiñi?,¿está muerto?,U00569,G00469,medium,0.7320960164070129,0.5756709575653076,0.15642505884170532,12
U01203,G01038,ellos llamarán.,nawa' peklu'techuna',nawa' lanse'chuna',ellos bailarán.,U01542,G01348,hard,0.7867841124534607,0.7324371337890625,0.05434697866439819,2
U01203,G01038,ellos llamarán.,nawa' peklu'techuna',nawa' kana'tullina',ellos ganaron.,U00252,G00195,medium,0.7867841124534607,0.5974847674369812,0.1892993450164795,9
U04364,G04099,hemos descansado un poco. meneleo encendió su,"a'mercha nerillidek. miñiku, a'tentan pinterñen, u'wa't ulli.","peklu'lli. wekker', yaluntullen, itulli.","le llamó, ven, quiero hablarte, le dijo.",U04003,G03740,hard,0.602274477481842,0.5517042875289917,0.05057018995285034,2
U04364,G04099,hemos descansado un poco. meneleo encendió su,"a'mercha nerillidek. miñiku, a'tentan pinterñen, u'wa't ulli.",nakusu' wichi'llidek,dormimos demasiado.,U01243,G01075,medium,0.602274477481842,0.4444195330142975,0.15785494446754456,11
U04076,G03813,la motelo le pintó bien bonito (a la iguana).,maduler u'chimusha llinserlli.,nana danku musu' pimutulli,esa flor huele bien.,U03256,G03025,medium,0.8186714053153992,0.6651507019996643,0.15352070331573486,2
U01805,G01596,es idéntico.,nanapu'su' nuka'a,tumu' nuka'a,es falso.,U02123,G01897,hard,0.7447130680084229,0.6760849356651306,0.06862813234329224,2
U01805,G01596,es idéntico.,nanapu'su' nuka'a,nu'su' nuka'a,así es.,U01191,G01028,medium,0.7447130680084229,0.5916759967803955,0.15303707122802734,14
U00299,G00234,no mientas.,yatumu'ta,yatek'da'ta,sé puntual.,U00722,G00602,hard,0.6559489965438843,0.5986220836639404,0.05732691287994385,17
U00299,G00234,no mientas.,yatumu'ta,inichiñitashu'unsu,no se puede apagar,U04753,G04405,medium,0.6559489965438843,0.5020395517349243,0.15390944480895996,35
U00990,G00848,¿estás perdido?,¿wer'su' ñapala?,¿ñapala?,¿estás?,U01320,G01143,hard,0.7752764225006104,0.7233461141586304,0.05193030834197998,6
U00990,G00848,¿estás perdido?,¿wer'su' ñapala?,¿sanekwantula?,¿tienes frío?,U00984,G00842,medium,0.7752764225006104,0.6000430583953857,0.1752333641052246,19
U02330,G02099,por eso tengo pena.,nu'amu kua wa'inutulek.,nana ka'amu susulek.,comiendo eso he crecido.,U02487,G02256,hard,0.81074059009552,0.7304489612579346,0.08029162883758545,2
U02330,G02099,por eso tengo pena.,nu'amu kua wa'inutulek.,kua nanasa' lunek.,"sólo eso he hablado. yurimaguas, julio 2005",U02510,G02279,medium,0.81074059009552,0.6584461331367493,0.15229445695877075,4
U01520,G01329,¿debo continuar?,¿tupite'chekpi'la?,¿yennitater'a'cha?,¿es posible?,U01785,G01578,hard,0.6915805339813232,0.6203356385231018,0.07124489545822144,5
U01520,G01329,¿debo continuar?,¿tupite'chekpi'la?,adanta'a'kasu' ñapalli,debo regresar.,U01732,G01528,medium,0.6915805339813232,0.5405303239822388,0.15105020999908447,14
U00866,G00736,ahora sigue.,ipa'la tupiter',nu'ter' ipa'la,hazlo ahora.,U00294,G00229,hard,0.7910873293876648,0.7286688089370728,0.06241852045059204,5
U00866,G00736,ahora sigue.,ipa'la tupiter',ipa'la du'ker',ahora sientate.,U01158,G01004,medium,0.7910873293876648,0.6348029971122742,0.15628433227539062,8
U00867,G00736,ahora continúa.,ipa'la tupiter',nu'ter' ipa'la,hazlo ahora.,U00294,G00229,hard,0.7790100574493408,0.7154834270477295,0.06352663040161133,5
U00867,G00736,ahora continúa.,ipa'la tupiter',ipa' pinanerker',olvídalo ya.,U01808,G01599,medium,0.7790100574493408,0.617628276348114,0.1613817811012268,10
U00868,G00736,ahora prosigue.,ipa'la tupiter',nu'ter' ipa'la,hazlo ahora.,U00294,G00229,hard,0.8145564794540405,0.7525112628936768,0.06204521656036377,5
U00868,G00736,ahora prosigue.,ipa'la tupiter',ipa'la du'ker',ahora sientate.,U01158,G01004,medium,0.8145564794540405,0.6568474769592285,0.157709002494812,8
U01191,G01028,así es.,nu'su' nuka'a,nanasa',suficiente.,U02059,G01836,hard,0.8280373215675354,0.7697728872299194,0.05826443433761597,4
U01191,G01028,así es.,nu'su' nuka'a,nu'pachin,entonces,U04756,G04408,medium,0.8280373215675354,0.6765273213386536,0.15151000022888184,12
U00114,G00077,dimelo.,itu'u,enka'u,dámelo.,U01354,G01175,hard,0.8376981616020203,0.7728049159049988,0.06489324569702148,3
U00114,G00077,dimelo.,itu'u,tai'tula'u,déjame.,U00234,G00180,medium,0.8376981616020203,0.6792719960212708,0.1584261655807495,10
U02325,G02094,los niños ahora hablan sólo el castellano,"wilalusa' ipa'la kaschilla' la'leklansa' lunna',",wilalusa' tuluner'llina' tulluner'lusa' sakeksu',los niños cantan canciones alegres.,U03673,G03424,medium,0.7647430896759033,0.5777618288993835,0.18698126077651978,2
U01254,G01084,estamos bromeando.,si'lentapallidek,lansa'pallidek,estamos bailando.,U01582,G01387,hard,0.8029885292053223,0.750821590423584,0.05216693878173828,2
U01254,G01084,estamos bromeando.,si'lentapallidek,lansa'wa',bailemos.,U00854,G00724,medium,0.8029885292053223,0.6446572542190552,0.1583312749862671,6
U04218,G03954,pero en las afueras las calles no son buenas.,dunsanlupi'na kallilusa' mui'ñina',dekkunlusa' dekshadeklusa' a'ñapalli.,tiene caminos y quebradas.,U04285,G04021,medium,0.7245347499847412,0.5668071508407593,0.15772759914398193,2
U04053,G03790,pero para ir a la fiesta hay que pintarse diseños (en el cuerpo) dijeron.,pistak i'na yapa'ak inllinserlek tullina'.,uklupidekkin yañinchitulama'.,de la chicha punta quieren conocer.,U02336,G02105,hard,0.692647397518158,0.5573528409004211,0.13529455661773682,2
U04053,G03790,pero para ir a la fiesta hay que pintarse diseños (en el cuerpo) dijeron.,pistak i'na yapa'ak inllinserlek tullina'.,ñipinen mer'chusik chintektanna' mallina'.,"cuando su fruto madura, trepando lo cogen.",U03903,G03647,medium,0.692647397518158,0.5389518141746521,0.15369558334350586,3
U02504,G02273,ahora esta señora me pidió ¡habla la lengua shiwilu!,ipa'la asu' senñula' itullun ¡lunker shiwilu la'la'!,ipa'la nu'anna' ipa' shiwilu la'la' pinaner'apilallina'.,de esta manera ahora están olvidando la lengua shiwilu.,U03120,G02889,medium,0.8950968384742737,0.6430362462997437,0.25206059217453003,2
U03451,G03214,yo no corro por las mañanas.,kua ku'la teka'pi'nek' dasu'lalusak',kua ku'la chintek'inek mutupik,yo no subo a la montaña.,U03794,G03541,hard,0.8089889287948608,0.7292531728744507,0.07973575592041016,2
U03451,G03214,yo no corro por las mañanas.,kua ku'la teka'pi'nek' dasu'lalusak',kua ku'la idumpinek' ekkuanenlusa'lek,yo no nado con sus amigos.,U03636,G03389,medium,0.8089889287948608,0.6499325633049011,0.15905636548995972,4
U02272,G02041,la que más me cuida es mi hija que es casada.,a'pinta' luwektapa'nkusui'na ku'aperwawa suda'su'.,wilaluntamu sudawek kananek.,siendo señorita encontré marido.,U02263,G02032,hard,0.7570220232009888,0.649211585521698,0.10781043767929077,2
U02272,G02041,la que más me cuida es mi hija que es casada.,a'pinta' luwektapa'nkusui'na ku'aperwawa suda'su'.,nu'amui'na i'pa amishawek teksusullun wilaluntulek.,por eso me crió mi abuelita y me hice señorita.,U02262,G02031,medium,0.7570220232009888,0.6028968691825867,0.1541251540184021,4
U04007,G03744,"el joven se acercó; acercándose, le dijo: ¿qué quieres?","nadi'nekler kawilli; kawin ¿ma'nen luwantula?, itulli.","nana wa'anler peklu'deklli, peklu'dek'an itulli: -¿ma'i'na luwantanma' uklama'?.",el gobernante los llamó y tras llamarles les preguntó: -¿qué cosa queriendo han venido?,U02977,G02746,hard,0.8039406538009644,0.7197755575180054,0.08416509628295898,2
U04007,G03744,"el joven se acercó; acercándose, le dijo: ¿qué quieres?","nadi'nekler kawilli; kawin ¿ma'nen luwantula?, itulli.","adipida' llillinmapu'wei'na, dai'lek pacher' ima weklli ¿ma'llin a'cha?","en cuanto a nuestro nombre de fuera, luego el cura, dice, ha llegado ¿cómo te llamas? (les preguntó) 14 éste sería el origen del apellido mozombite. 15 no se ofrece una posible etimología para el apellido maca.",U03170,G02939,medium,0.8039406538009644,0.6121305823326111,0.19181007146835327,3
U01404,G01221,odio perder.,luyulek wer'ak,luyulek saka'tak,odio trabajar.,U01726,G01522,hard,0.7213690280914307,0.5994763970375061,0.12189263105392456,3
U01404,G01221,odio perder.,luyulek wer'ak,yawichi'lek,tengo sueño.,U00567,G00467,medium,0.7213690280914307,0.5600907206535339,0.16127830743789673,9
U01405,G01221,detesto perder.,luyulek wer'ak,luyulek saka'tak,odio trabajar.,U01726,G01522,hard,0.7798129916191101,0.6710882186889648,0.10872477293014526,3
U01405,G01221,detesto perder.,luyulek wer'ak,luyulek kerka',odio estudiar.,U02006,G01785,medium,0.7798129916191101,0.6188567280769348,0.1609562635421753,10
