pair_id,group_id,anchor,positive,negative,negative_anchor,negative_pair_id,negative_group_id,difficulty,sim_positive,sim_negative,margin,negative_rank
U02925,G02700,le pidieron su candela (al duende) y se dieron cuenta de que sus intestinos estaban colgados.,"pennen alañina', lli'llina' dullinen ukunpalalli.","wala'wanlusi'ma a'idiuntundek'an, indiuntunser a'panta'deklli lli'unta'llina'.","(el jefe) hizo reunir a los policías, y cuando se reunieron les mandó que se vayan a ver y ellos vieron.",U02555,G02330,medium,0.7040431499481201,0.5515068769454956,0.1525362730026245,8
U01361,G01187,agárrate fuerte.,pili'ker' ikersu',tupiter' inpalerian,sigue practicando.,U02086,G01868,hard,0.7271084785461426,0.6689570546150208,0.058151423931121826,8
U00717,G01141,¿estás enfadado?,¿yusu' ñapala?,¿kaluwipala?,¿estás enfermo?,U00991,G00855,medium,0.9142306447029114,0.7601922750473022,0.15403836965560913,11
U02280,G02055,quiere aprender el idioma shiwilu.,shiwilu la'la' yañinchitulli.,shiwilu la'la'mapu'wa' u'chimusha.,nuestra lengua shiwilu es bonita.,U02396,G02171,hard,0.7462149858474731,0.6811951994895935,0.06501978635787964,2
U02807,G02582,(los jóvenes) ya no valoran esas cosas.,ñi a'pinta' nanadaper lli'inuchi'ñina'.,ninchipeklui'npu'la'pi'na'.,no saben pronunciar.,U03202,G02977,hard,0.7104107141494751,0.6311535835266113,0.07925713062286377,3
U00093,G00277,soy gorda.,weilunsu' nuka'ka,insilanpi nuka'ka,soy gemelo.,U00555,G00460,hard,0.7252334952354431,0.6747544407844543,0.05047905445098877,12
U03146,G02921,así lo que han dicho he oído cuando era muchacho y ahora les estoy contando.,"ta'ser kuanta' wilaku ñamu lawektulek, ipa'la winta'pallenma'.","ta'ser kuanta' papinkuku'lusa' laukdeklek, wilakuñamu,",cuando contaban yo también a los abuelos ya finados les he escuchado.,U02575,G02350,medium,0.7848377227783203,0.6084393858909607,0.17639833688735962,4
U01999,G01785,la llamé.,peklu'lek,kanandeklek,los encontré.,U01071,G00930,hard,0.7715588808059692,0.6734939813613892,0.09806489944458008,4
U02819,G02594,dicen que arákayu puso una ballena y salió (de la región).,arakayu ima lanla' akun yunsu'lli.,arakayuler tanpen peklu'n itulli,arakáyu llamó al hombre candela y le dijo,U02728,G02503,medium,0.8009563088417053,0.6200104355812073,0.18094587326049805,8
U00410,G00331,anda.,dekundunlli,da'encher',entra.,U00157,G00116,medium,0.8241732120513916,0.6718296408653259,0.15234357118606567,15
U00935,G00803,te amamos.,tandenñiden,luantullien,te quiero.,U00534,G00441,hard,0.8221222758293152,0.7410207390785217,0.08110153675079346,3
U01529,G01342,sigue positivo.,musuk'i'la lli'inuper',saka'tapalli musu',funciona bien.,U01479,G01297,medium,0.8013304471969604,0.6182224154472351,0.18310803174972534,6
U00009,G00006,¡socorro! ¡auxilio!,¡katu'pa'! ¡katu'pa'!,"¡dinsuludekku', adanti'na'! itudekllima.","¡bótenlos, que se regresen! les dijeron.",U02527,G02302,hard,0.6813603043556213,0.6198673248291016,0.061492979526519775,3
U02389,G02164,nadie la toca para que no se malogre.,ñidenler pata'pi'ñi aper'inpu'ek.,ñinchilu'nma'su' ñilli inluntunansu'.,si usted supiera hablar conversaríamos.,U02505,G02280,medium,0.7864425182342529,0.6131002306938171,0.1733422875404358,3
U01271,G01106,ustedes primero.,nanentu kenmama',kenmasa' yunsanker',solo levántate.,U01490,G01307,hard,0.7382341623306274,0.6354857683181763,0.10274839401245117,7
U00899,G00770,sonrieron.,yamerladallina',lansa'llina',bailaron.,U00893,G00765,medium,0.8961144089698792,0.7315046787261963,0.16460973024368286,4
U02236,G02011,¿viven aquí?,¿asek nanpipalama'?,¿asek nanpipala?,¿vives aquí?,U02235,G02010,medium,0.8154560327529907,0.6638203263282776,0.15163570642471313,2
U00022,G00018,levanta. (pararse),yunsanker',¡nanpiker'!,¡despierta!,U00119,G00085,medium,0.7661436200141907,0.6147904992103577,0.151353120803833,31
U00049,G00039,pruébalo. (intentar),tekle'rier',lli'ker',míralo.,U00858,G00734,hard,0.8582150936126709,0.7928003668785095,0.06541472673416138,4
U03037,G02812,lo que han anunciado los abuelos ya finados algún día ustedes con sus madres ya no van a estar caminando.,ter'kasu'pi'la papinkuku'lusa' enpi' uklli kenmama' awapenma'lek pa'api'nchuma'.,"ali'la wa'natek tekka'a'su' nanek kenmanta', kenmama'nta' pa'achuma' kuda ipa' chimiansekudek, tullina' amishala.","en otro fierro que corre también tú, ustedes van a viajar cuando nosotros perezcamos, decían las abuelitas.",U03032,G02807,medium,0.7324047088623047,0.5749607682228088,0.15744394063949585,4
U01698,G01501,la increpó.,yutulli,nana ikerlli,eso duele.,U00635,G00530,hard,0.6681050658226013,0.5742505192756653,0.09385454654693604,12
U00151,G00111,¡piénsalo bien!,¡musu' lli'inuter'!,¡paker' musu'!,¡buen viaje!,U02239,G02014,hard,0.8486005663871765,0.7885344624519348,0.0600661039352417,3
U02756,G02531,"en esos lagos, dice, todavía viven sus dueños, adentro.","sennanlusek ima nanpipallinpi'la wa'anen, kinekla.","ukta nudektulli ama'ladatulli nana, ma'i, kelluluñiñi'.","la olla se rompió y le bañó toda la cara al, este, tigre negro.",U02963,G02738,medium,0.6961970329284668,0.5187976360321045,0.1773993968963623,3
U02778,G02553,somos víctimas de (la ira de) arákayu.,arakayu nenchullinerkenmu'wa'.,tan ima pillekllenmu'wa' asu' arakayu.,eso exclamó y nos maldijo este arákayu.,U02764,G02539,hard,0.7644352316856384,0.6731820702552795,0.09125316143035889,2
U02913,G02688,cuentan que ahí un viejo soñador dijo:,nanek ima ala'sa' taserpi wa'latutek tulli:,nu'unta' ipa' wa'danwañi nana pidik:,ya algunos de los espíritus de los esposos muertos penaban en sus casas:,U02903,G02678,medium,0.8413156270980835,0.6652135252952576,0.17610210180282593,5
U01403,G01226,detesto volar.,luyulek pennu'ak,iyatulek ñinchitak,adoro aprender.,U02012,G01797,medium,0.7758667469024658,0.6130671501159668,0.16279959678649902,13
U00861,G00737,nadie murió.,ñiden chimii'ñi,ñiden u'i'ñi,nadie vino.,U00862,G00738,hard,0.8718763589859009,0.8198835849761963,0.05199277400970459,2
U03105,G02880,todos los hombres deberían ser como malallina.,nana malallinapu'wa'su' ñillin iñer enmu'pinen.,ñienkasu' wilaweklusa' lachek'i'ñina'.,ninguno de mis hijos entiende.,U02299,G02074,medium,0.5971194505691528,0.44594621658325195,0.15117323398590088,11
U02382,G02157,"después de endulzar (el líquido con el mascado), se cierne en la sedama (cernidor).",a'kaser'a'kasu' supinak ukllinkek sulatulek.,"ukllinantusik ipa'linchi pamu'lek, a'du'lek uktak.",cuando amanece entonces se lava (la yuca) y se la pone en una olla.,U02343,G02118,hard,0.6752885580062866,0.6011324524879456,0.07415610551834106,9
U01550,G01362,es incorrecto.,mui'su' nuka'a,sakeknansu' nuka'a,es emocionante.,U01484,G01302,medium,0.7236374020576477,0.5650584697723389,0.15857893228530884,13
U01927,G01718,eres paciente.,wa'tentutek nuka'ma,tekua'tek nuka'ma,eres nervioso.,U02214,G01991,medium,0.8924895524978638,0.737484335899353,0.15500521659851074,2
U00802,G00678,estaba desnudo.,inanpilatek ñapawinek,sanek'wantuwinek,tenía frío.,U00775,G00652,hard,0.8294402360916138,0.7738973498344421,0.05554288625717163,6
U02764,G02539,eso exclamó y nos maldijo este arákayu.,tan ima pillekllenmu'wa' asu' arakayu.,nanasa' winterkenma' arakayuki.,eso nomás les he contado sobre arákayu.,U02815,G02590,medium,0.8039500117301941,0.6128592491149902,0.19109076261520386,3
U00420,G00340,quedate acá.,asek lia'ker',llinser'ker' asu',anote esto.,U02199,G01976,medium,0.8582293391227722,0.6898679137229919,0.16836142539978027,8
U00632,G00527,¡háblame!,¡luntuu!,¡ta'tu'la'ku!,¡guarden silencio!,U00594,G00494,hard,0.7824668884277344,0.6644035577774048,0.11806333065032959,3
U00887,G00759,actúa.,nu'ter',tek'ker',corre.,U00132,G00094,hard,0.850863516330719,0.7855590581893921,0.0653044581413269,2
U03165,G02940,ustedes (los que viven) por (donde) llumallun son lomas.,kenmami'na llumallunku'lupa' lomas.,kenmami'na lawekklatekkek ñikunama' laulate.,y ustedes que fueron a vivir a los dos cerros que forman como una boca abierta son laulate.,U03166,G02941,medium,0.8667262196540833,0.6740394234657288,0.1926867961883545,2
U02228,G02003,¡contrólate!,¡inlu'uk'ter!,¡ipia'lasha!,¡un segundo!,U00072,G00054,hard,0.7777434587478638,0.7027139067649841,0.07502955198287964,11
U00759,G00638,está fingiendo.,intek apalli,panutapalli.,está regalando (pescado).,U02661,G02436,medium,0.8039003014564514,0.6390798687934875,0.16482043266296387,13
U01473,G01291,había nevado.,pulunker' ñapawiñi,si'len ñiwiñi,fue irónico.,U01476,G01294,medium,0.7649418115615845,0.6073933243751526,0.15754848718643188,15
U00849,G00725,déjame ayudarte.,taitula'u katu'pe'chen,ta'itula'u tekdiperechek,déjame arreglarlo.,U02090,G01872,hard,0.8659817576408386,0.7590852379798889,0.10689651966094971,2
U01189,G01032,¡gracias nuevamente!,¡yuspeinet'echun nanapu'si'la!,¡yuspeinet'echun!,¡muchas gracias!,U00859,G00735,hard,0.8238551616668701,0.7648648619651794,0.058990299701690674,2
U01808,G01605,olvídalo ya.,ipa' pinanerker',nanek llia'ker',quédate ahí.,U00628,G00523,hard,0.6793878674507141,0.546302855014801,0.13308501243591309,2
U02949,G02724,"lo mataron, atizaron la candela y lo metieron (al fuego).","dei'tanna', pen dintunna', aku'lalatullina'.","uku'latudek'anna', insekkilapidek'anna', uk'lapincha'dekllina' nana.","una vez que las vendían, (los hermanos) se escondían y las abandonaban, se venían (a jeberos) dejándolas.",U03008,G02783,hard,0.8250235319137573,0.7137473225593567,0.11127620935440063,2
U01989,G01775,él salió.,nana yunsu'lli,nana nakulli,eso pasa.,U00583,G00713,hard,0.8689723610877991,0.7612386345863342,0.10773372650146484,6
U01879,G01673,ten cuidado.,inlu'uk'tuker',inlli'inuker',piénsatelo.,U01870,G01664,hard,0.8540818095207214,0.767495334148407,0.08658647537231445,4
U02199,G01976,anote esto.,llinser'ker' asu',a'ta'wanter asu',termina esto.,U00748,G00627,medium,0.8638874292373657,0.7042684555053711,0.15961897373199463,25
U02066,G01849,no duele.,ku'la iker'i'ñi,ku'la saka'chi'ñi,no funcionó.,U01789,G01588,medium,0.8228667378425598,0.6678281426429749,0.15503859519958496,6
U00790,G00667,los necesito.,luwantudek'lek,nana luwantulek,quiero eso.,U00797,G00674,medium,0.8718492388725281,0.6960367560386658,0.1758124828338623,3
U01713,G01516,puedo ayudarte.,yennitulek katu'pa'a'kik,¿yennitulek katu'pa'a'kik?,¿puedo ayudarle?,U01651,G01460,medium,0.9150599837303162,0.7636772990226746,0.1513826847076416,4
U02168,G01948,estudiamos francés.,ñinchitapallidek frances,kerka' luntapallidek,estamos leyendo.,U01585,G01396,medium,0.7447435855865479,0.5229753851890564,0.22176820039749146,6
U00406,G00329,¡arrestadlo!,pilli'ter',¡katu'lada!,¡hipócrita!,U01614,G01425,medium,0.7624541521072388,0.5974230170249939,0.16503113508224487,22
U00338,G00271,soy ciego.,dapinantek' nuka'ka,mukankainpu' nuka'ka,soy malo. (maldad),U00205,G00158,hard,0.783207893371582,0.7249892354011536,0.05821865797042847,13
U02428,G02203,uno a uno van llegando.....,"ali'la uncha'lli, ali'la uncha'lli....",ala'sa' yalli' ektukerlli,alguien llegó.,U01175,G01023,medium,0.7045676112174988,0.52728271484375,0.17728489637374878,2
U01720,G01523,me arrestaron.,pilli'tulliner'ku',dei'techuner'ku,me matarán.,U02138,G01918,medium,0.8971214890480042,0.7460205554962158,0.15110093355178833,9
U01331,G01159,¿puedo tenerlo?,¿yennitulek a'ñak?,¿yennitulek lli'ak?,¿puedo verlo?,U01513,G01328,medium,0.81520015001297,0.6601330637931824,0.1550670862197876,12
U01167,G01018,¡hasta pronto!,¡pante'chek!,¡tenmiansu'wa'!,¡empecemos!,U00852,G00728,medium,0.7547039985656738,0.6023786067962646,0.15232539176940918,6
U00621,G00516,canta.,tuluner'ker',tununter',repítelo.,U01166,G01017,hard,0.8524841070175171,0.7157415151596069,0.13674259185791016,2
U00394,G00319,deja sitio.,ta'iter' a'mercha,ta'ituler' da'encha'i,déjalo entrar.,U00598,G00497,hard,0.740859866142273,0.6167978048324585,0.12406206130981445,3
U02351,G02126,"mientras muelo voy asando también la yuca, cinco yucas enteras.",peksantapamu nana inkaluner ker'unta' a'ler'apalek alei'teklundan.,"a'urkenma' uklupidek, dinpunen a'urkenma'.","les voy a dar de beber la chicha punta, su espuma les voy a dar de beber.",U03061,G02836,hard,0.7210304141044617,0.646760880947113,0.07426953315734863,4
U00599,G00498,¡déjame salir!,¡ta'itula'u yunsue'chek!,ta'itula'u pilli'te'chek,déjame cogerlo.,U01495,G01312,medium,0.8503878116607666,0.6632329821586609,0.1871548295021057,11
U02598,G02373,¿cómo se llama esta quebrada? preguntaron.,- ¿ma'dek a'cha asu'? itullini'mi'na'.,¿ma'ki'nta' asu' muyunpa inchilala ekketchullina'?,¿por qué pues han abierto ese camino a moyobamaba?,U03114,G02889,hard,0.7283139228820801,0.6120598912239075,0.11625403165817261,3
U00793,G00670,leo labios.,ñinchitapalek ma'tapallinpa',lanerapalek gas,huelo gas.,U00795,G00672,medium,0.74777752161026,0.5969240069389343,0.15085351467132568,10
U01324,G01153,apóyanos.,katu'pa'udek,tai'tula'udek,déjanos.,U00235,G00185,hard,0.8284556865692139,0.736635148525238,0.09182053804397583,5
U02381,G02156,"entonces con lo que se ha mascado (entre varias mujeres) se endulza. 2 ramichi, en español regional.",ipa'linchi ukdinu'ta'kasu'lek a'kasetllek.,nanekpi'la a'kasetllek asukallek.,ahí nomás se endulza con azúcar.,U02353,G02128,hard,0.7085266709327698,0.6534344553947449,0.0550922155380249,4
U01051,G00911,está sufriendo.,insek'lutenapalli,saka'tapalli,está funcionando.,U01129,G00982,hard,0.6876214146614075,0.6216307878494263,0.0659906268119812,15
U00350,G00281,ólvidalo.,pinaner'ker',a'nakuker',hazle pasar.,U00999,G00862,hard,0.7454131245613098,0.6942143440246582,0.05119878053665161,14
U02090,G01872,déjame arreglarlo.,ta'itula'u tekdiperechek,taitula'u katu'pe'chen,déjame ayudarte.,U00849,G00725,hard,0.7914686799049377,0.7229928374290466,0.06847584247589111,4
U00071,G01018,¡chau!,¡pante'chek!,¡inapiku!,¡soy libre!,U00197,G00152,medium,0.6823909282684326,0.5228981971740723,0.15949273109436035,28
U02526,G02301,¿por qué ustedes han venido por acá? nos van a contagiar la viruela.,¿ma'ki'na kenmama' asu'lupa' uklama'? sa'la' a'dantetchenmu'wa'.,¿ma'ki'na kenmama' u'lama'? itullinerkudek.,¿por qué se portan así? nos decían.,U02794,G02569,hard,0.7955763936042786,0.6611984968185425,0.13437789678573608,2
U02402,G02177,lo domino.,"musu' lunpalek i'la shiwilu la'la'mapu'wa', kuaki shiwilu la'la' musu' lunpalek i'la. todavía hablo bien nuestra lengua shiwilu, mi idioma shiwilu todavía",patenchulek,lo abofeteé.,U01417,G01237,medium,0.7233173847198486,0.5523108243942261,0.17100656032562256,2
U00965,G00831,¿quién viene?,¿den u'apilelli?,¿den ilanma' a'cha yapa'etchunma'?,¿quiénes de ustedes quisieran ir (a buscar a los otros hombres)?,U02907,G02682,hard,0.6352484226226807,0.5709391236305237,0.06430929899215698,19
U02133,G01913,parecen felices.,lli'tullina' musu',saka'tunakla usu'dekllina',están despedidos.,U01295,G01126,medium,0.7352713942527771,0.5718905329704285,0.16338086128234863,10
U02969,G02744,dice que se fueron a ver los pastos. ¿qué es esto? dijeron viendo el pasto.,lli'kuñini'ma panpateklu'lusa'. ma'lusa' asu'? tullini'ma panpateklu' lli'anna'.,"tekkinchi ala'sa' dadapu mudi'ma lli'tulli. lli'anna' imanantullina', lli'anna' ñi enpi' lli'inpu'erkasu'.",ahí efectivamente apareció un hombre blanco. al verlo se asustaron de ver lo que nunca antes habían visto.,U02981,G02756,medium,0.7565423250198364,0.5482410788536072,0.20830124616622925,3
U01035,G00896,ve adentro.,paker' kinekla,wek'ker' ipia'la,ven enseguida.,U01010,G00873,hard,0.7794070839881897,0.6328513026237488,0.14655578136444092,3
U03074,G02849,"así vamos a hacer entonces, dijeron haciendo mazo.",nu'awa' nu'pachi tanni'ma llisanala nu'tanna'.,nu'anna' eklli pur'awa' tullini'ma.,"luego de hacer eso, dijeron pesquemos mañana.",U02517,G02292,hard,0.7275073528289795,0.6047256588935852,0.12278169393539429,2
U01759,G01561,sería cuidadoso.,ñi'inaka inlu'uktutek,insek'dipersu' ñapaker',estate preparado.,U00721,G00605,hard,0.6908583641052246,0.6407392621040344,0.050119102001190186,10
U01759,G01561,sería cuidadoso.,ñi'inaka inlu'uktutek,insek'diperpi ñape'chu,estará listo.,U01800,G01597,medium,0.6908583641052246,0.5340493321418762,0.1568090319633484,28
U00653,G00544,tom toma.,tom uwapalli,tom dekkuntulli,tom camina.,U00438,G00355,hard,0.7151249647140503,0.6611273288726807,0.05399763584136963,9
U02119,G01899,alguien llamó.,denipa' peklu'tulli,ñiden pek'klu'chi'ñi,nadie llamó.,U01515,G01330,medium,0.8235782384872437,0.5334969162940979,0.29008132219314575,3
U00593,G00493,¡quédate tranquilo!,¡musu' llia'ker'!,¡ta'ituler' pa'i!,¡déjale irse!,U00597,G00496,medium,0.7975080609321594,0.6424445509910583,0.15506350994110107,10
U02551,G02326,"hasta donde se detuvieron los niños, dice, ardió todo.",nana wilalusa' wanererkek walek ima uketlli.,"nana wilalusa'shima ektu'ntanna', wa'an wintunta'llina':","cuando los niños llegaron (a jeberos), le contaron al gobernante:",U02553,G02328,medium,0.6945937275886536,0.5380189418792725,0.1565747857093811,5
U00300,G00239,¡fantástico!,¡u'chimuinchi!,¡li'ker'la!,¡sé cuidadoso!,U00464,G00379,medium,0.6323193907737732,0.4813287854194641,0.15099060535430908,50
U02640,G02415,no lloren!,aner yawellektama'!,¡ta'ituku' du'ak!,¡dejad sitio!,U00882,G00754,medium,0.7110236883163452,0.5558554530143738,0.15516823530197144,12
U00760,G00639,está fingiendo comer.,intek weranpalli,sanek'apalli,está frío.,U00363,G00294,medium,0.7891958355903625,0.6362196207046509,0.15297621488571167,9
U00522,G00433,como aquí.,mapu'sina asek',saka'tapallek asek,trabajo aquí.,U00806,G00682,hard,0.7581064701080322,0.7028202414512634,0.0552862286567688,2
U02957,G02732,"algunos percibieron la ceniza que volaba. dicen que de ahí se originó la lombriz, el iluli, toda clase de enfermedades que hay en nuestro estómago, dijeron.","nu'unta' ima lanpi'tasu' nana pendalu' penlu'pasu'. nanekla ima ñilli kuwer', tuner, dudinpu' kaluwi' ñilli merpimapu'wek tullina'.","- nansek, asui'na iker'adu, asui'na ..ma'i.. a'lanan, asu' nerkala, terek, dunanser.... itudekllima.","sábalo, y este es acarahuasú, y este es …este... fasaco, este es lisa, palometa, gamitana.... les dijo.",U02654,G02429,medium,0.6992018222808838,0.5127049684524536,0.18649685382843018,4
U00523,G01236,lo encontré.,kananek,kanandeklek,los encontré.,U01071,G00930,hard,0.766035258769989,0.6943166255950928,0.07171863317489624,5
