id,pair_id,group_id,source,target,source_lang,target_lang,split,has_audit_flags,origin_source,score,label
MINE000010__shw2spa,MINE000010,GMINE000010,tata,padre,shw,spa,train,False,mined_v3_sbert,0.8838765621185303,accepted
MINE000010__spa2shw,MINE000010,GMINE000010,padre,tata,spa,shw,train,False,mined_v3_sbert,0.8838765621185303,accepted
MINE000011__shw2spa,MINE000011,GMINE000011,nu'su' nuka'a,eso es.,shw,spa,train,False,mined_v3_sbert,0.8835268020629883,accepted
MINE000011__spa2shw,MINE000011,GMINE000011,eso es.,nu'su' nuka'a,spa,shw,train,False,mined_v3_sbert,0.8835268020629883,accepted
MINE000012__shw2spa,MINE000012,GMINE000012,asek' ñapalek,acá estoy.,shw,spa,train,False,mined_v3_sbert,0.88303542137146,accepted
MINE000012__spa2shw,MINE000012,GMINE000012,acá estoy.,asek' ñapalek,spa,shw,train,False,mined_v3_sbert,0.88303542137146,accepted
MINE000013__shw2spa,MINE000013,GMINE000013,wilalusa' ku'la lauk'i'ñina' tuluner',los niños no escuchan música.,shw,spa,train,False,mined_v3_sbert,0.8829189538955688,accepted
MINE000013__spa2shw,MINE000013,GMINE000013,los niños no escuchan música.,wilalusa' ku'la lauk'i'ñina' tuluner',spa,shw,train,False,mined_v3_sbert,0.8829189538955688,accepted
MINE000014__shw2spa,MINE000014,GMINE000014,wencher' asek,ven acá.,shw,spa,train,False,mined_v3_sbert,0.8790249228477478,accepted
MINE000014__spa2shw,MINE000014,GMINE000014,ven acá.,wencher' asek,spa,shw,train,False,mined_v3_sbert,0.8790249228477478,accepted
MINE000015__shw2spa,MINE000015,GMINE000015,wer'llidek,nos perdimos.,shw,spa,train,False,mined_v3_sbert,0.8781063556671143,accepted
MINE000015__spa2shw,MINE000015,GMINE000015,nos perdimos.,wer'llidek,spa,shw,train,False,mined_v3_sbert,0.8781063556671143,accepted
MINE000016__shw2spa,MINE000016,GMINE000016,asu' saka'tapalli,este funciona.,shw,spa,train,False,mined_v3_sbert,0.8776222467422485,accepted
MINE000016__spa2shw,MINE000016,GMINE000016,este funciona.,asu' saka'tapalli,spa,shw,train,False,mined_v3_sbert,0.8776222467422485,accepted
MINE000017__shw2spa,MINE000017,GMINE000017,¿yennitulek katu'pa'a'kik?,¿puedo ayudarte?,shw,spa,train,False,mined_v3_sbert,0.8758972883224487,accepted
MINE000017__spa2shw,MINE000017,GMINE000017,¿puedo ayudarte?,¿yennitulek katu'pa'a'kik?,spa,shw,train,False,mined_v3_sbert,0.8758972883224487,accepted
MINE000018__shw2spa,MINE000018,GMINE000018,wa'tenter' asek,aguarda aquí.,shw,spa,train,False,mined_v3_sbert,0.8758243322372437,accepted
MINE000018__spa2shw,MINE000018,GMINE000018,aguarda aquí.,wa'tenter' asek,spa,shw,train,False,mined_v3_sbert,0.8758243322372437,accepted
MINE000019__shw2spa,MINE000019,GMINE000019,lli'lek,le vi.,shw,spa,train,False,mined_v3_sbert,0.873396635055542,accepted
MINE000019__spa2shw,MINE000019,GMINE000019,le vi.,lli'lek,spa,shw,train,False,mined_v3_sbert,0.873396635055542,accepted
MINE000020__shw2spa,MINE000020,GMINE000020,lauk'ter',escucha.,shw,spa,train,False,mined_v3_sbert,0.8719349503517151,accepted
MINE000020__spa2shw,MINE000020,GMINE000020,escucha.,lauk'ter',spa,shw,train,False,mined_v3_sbert,0.8719349503517151,accepted
MINE000021__shw2spa,MINE000021,GMINE000021,wa'tenter' asek,espera aquí.,shw,spa,train,False,mined_v3_sbert,0.871326208114624,accepted
MINE000021__spa2shw,MINE000021,GMINE000021,espera aquí.,wa'tenter' asek,spa,shw,train,False,mined_v3_sbert,0.871326208114624,accepted
MINE000022__shw2spa,MINE000022,GMINE000022,¿lauk'apalun?,¿me oyes?,shw,spa,train,False,mined_v3_sbert,0.8709396719932556,accepted
MINE000022__spa2shw,MINE000022,GMINE000022,¿me oyes?,¿lauk'apalun?,spa,shw,train,False,mined_v3_sbert,0.8709396719932556,accepted
MINE000023__shw2spa,MINE000023,GMINE000023,nawa' ku'la unkui'ñina nana unkunan,ellas no cierran la puerta.,shw,spa,train,False,mined_v3_sbert,0.8706638813018799,accepted
MINE000023__spa2shw,MINE000023,GMINE000023,ellas no cierran la puerta.,nawa' ku'la unkui'ñina nana unkunan,spa,shw,train,False,mined_v3_sbert,0.8706638813018799,accepted
MINE000024__shw2spa,MINE000024,GMINE000024,lli'ker' asu',mira esto.,shw,spa,train,False,mined_v3_sbert,0.8698241710662842,accepted
MINE000024__spa2shw,MINE000024,GMINE000024,mira esto.,lli'ker' asu',spa,shw,train,False,mined_v3_sbert,0.8698241710662842,accepted
MINE000025__shw2spa,MINE000025,GMINE000025,¿lauk'apalun?,¿me escuchás?,shw,spa,train,False,mined_v3_sbert,0.8689689040184021,accepted
MINE000025__spa2shw,MINE000025,GMINE000025,¿me escuchás?,¿lauk'apalun?,spa,shw,train,False,mined_v3_sbert,0.8689689040184021,accepted
MINE000026__shw2spa,MINE000026,GMINE000026,nawa' ek'ker'chi'ñina' unkunan,ellos no cierran la puerta.,shw,spa,train,False,mined_v3_sbert,0.8687247633934021,accepted
MINE000026__spa2shw,MINE000026,GMINE000026,ellos no cierran la puerta.,nawa' ek'ker'chi'ñina' unkunan,spa,shw,train,False,mined_v3_sbert,0.8687247633934021,accepted
MINE000027__shw2spa,MINE000027,GMINE000027,asu' saka'tapalli,esto funciona.,shw,spa,train,False,mined_v3_sbert,0.867982804775238,accepted
MINE000027__spa2shw,MINE000027,GMINE000027,esto funciona.,asu' saka'tapalli,spa,shw,train,False,mined_v3_sbert,0.867982804775238,accepted
MINE000028__shw2spa,MINE000028,GMINE000028,wila ku'aper ku'la lauk'i'ñi' tuluner',la niña no escucha la música.,shw,spa,train,False,mined_v3_sbert,0.8675150275230408,accepted
MINE000028__spa2shw,MINE000028,GMINE000028,la niña no escucha la música.,wila ku'aper ku'la lauk'i'ñi' tuluner',spa,shw,train,False,mined_v3_sbert,0.8675150275230408,accepted
MINE000029__shw2spa,MINE000029,GMINE000029,nawa' tantenñina' patun'nenlusa,ellas aman a su familia.,shw,spa,train,False,mined_v3_sbert,0.8673997521400452,accepted
MINE000029__spa2shw,MINE000029,GMINE000029,ellas aman a su familia.,nawa' tantenñina' patun'nenlusa,spa,shw,train,False,mined_v3_sbert,0.8673997521400452,accepted
MINE000030__shw2spa,MINE000030,GMINE000030,tom lauk'tulli,tom bostezó.,shw,spa,train,False,mined_v3_sbert,0.8666909337043762,accepted
MINE000030__spa2shw,MINE000030,GMINE000030,tom bostezó.,tom lauk'tulli,spa,shw,train,False,mined_v3_sbert,0.8666909337043762,accepted
MINE000031__shw2spa,MINE000031,GMINE000031,asu' luwantulek,necesito esto.,shw,spa,train,False,mined_v3_sbert,0.8659417033195496,accepted
MINE000031__spa2shw,MINE000031,GMINE000031,necesito esto.,asu' luwantulek,spa,shw,train,False,mined_v3_sbert,0.8659417033195496,accepted
MINE000032__shw2spa,MINE000032,GMINE000032,nawa' ek'ker'chi'ñina' unkunan,ellas no cierran la puerta.,shw,spa,train,False,mined_v3_sbert,0.8658987879753113,accepted
MINE000032__spa2shw,MINE000032,GMINE000032,ellas no cierran la puerta.,nawa' ek'ker'chi'ñina' unkunan,spa,shw,train,False,mined_v3_sbert,0.8658987879753113,accepted
MINE000033__shw2spa,MINE000033,GMINE000033,lli'lek,lo vi.,shw,spa,train,False,mined_v3_sbert,0.865001916885376,accepted
MINE000033__spa2shw,MINE000033,GMINE000033,lo vi.,lli'lek,spa,shw,train,False,mined_v3_sbert,0.865001916885376,accepted
MINE000034__shw2spa,MINE000034,GMINE000034,wila ku'aper ku'la lauk'i'ñi' tuluner',la niña no escucha música.,shw,spa,train,False,mined_v3_sbert,0.8649948835372925,accepted
MINE000034__spa2shw,MINE000034,GMINE000034,la niña no escucha música.,wila ku'aper ku'la lauk'i'ñi' tuluner',spa,shw,train,False,mined_v3_sbert,0.8649948835372925,accepted
MINE000035__shw2spa,MINE000035,GMINE000035,nawa'ku'la lli'inutapi'ñina llillinen,ellos no recuerdan su nombre.,shw,spa,train,False,mined_v3_sbert,0.8641061782836914,accepted
MINE000035__spa2shw,MINE000035,GMINE000035,ellos no recuerdan su nombre.,nawa'ku'la lli'inutapi'ñina llillinen,spa,shw,train,False,mined_v3_sbert,0.8641061782836914,accepted
MINE000036__shw2spa,MINE000036,GMINE000036,nawa' tantenñina patun'nenlusa,ellos aman a su familia.,shw,spa,train,False,mined_v3_sbert,0.8640646934509277,accepted
MINE000036__spa2shw,MINE000036,GMINE000036,ellos aman a su familia.,nawa' tantenñina patun'nenlusa,spa,shw,train,False,mined_v3_sbert,0.8640646934509277,accepted
MINE000037__shw2spa,MINE000037,GMINE000037,¿yennitulekwa' lun'ak?,¿podemos hablar?,shw,spa,train,False,mined_v3_sbert,0.8615138530731201,accepted
MINE000037__spa2shw,MINE000037,GMINE000037,¿podemos hablar?,¿yennitulekwa' lun'ak?,spa,shw,train,False,mined_v3_sbert,0.8615138530731201,accepted
MINE000038__shw2spa,MINE000038,GMINE000038,nu'pachin,entonces,shw,spa,train,False,mined_v3_sbert,0.8606621026992798,accepted
MINE000038__spa2shw,MINE000038,GMINE000038,entonces,nu'pachin,spa,shw,train,False,mined_v3_sbert,0.8606621026992798,accepted
MINE000039__shw2spa,MINE000039,GMINE000039,nana nakulli,eso sucedió.,shw,spa,train,False,mined_v3_sbert,0.8581711053848267,accepted
MINE000039__spa2shw,MINE000039,GMINE000039,eso sucedió.,nana nakulli,spa,shw,train,False,mined_v3_sbert,0.8581711053848267,accepted
MINE000040__shw2spa,MINE000040,GMINE000040,¿asek a'cha?,¿es acá?,shw,spa,train,False,mined_v3_sbert,0.8573554158210754,accepted
MINE000040__spa2shw,MINE000040,GMINE000040,¿es acá?,¿asek a'cha?,spa,shw,train,False,mined_v3_sbert,0.8573554158210754,accepted
MINE000041__shw2spa,MINE000041,GMINE000041,nawa' ku'la unkui'ñina nana unkunan,ellas no abren la puerta.,shw,spa,train,False,mined_v3_sbert,0.8572022914886475,accepted
MINE000041__spa2shw,MINE000041,GMINE000041,ellas no abren la puerta.,nawa' ku'la unkui'ñina nana unkunan,spa,shw,train,False,mined_v3_sbert,0.8572022914886475,accepted
MINE000042__shw2spa,MINE000042,GMINE000042,nawa'ku'la saka'tapi'ñina' iñer' ukllilusa',ellos no trabajan todos los días.,shw,spa,train,False,mined_v3_sbert,0.856848955154419,accepted
MINE000042__spa2shw,MINE000042,GMINE000042,ellos no trabajan todos los días.,nawa'ku'la saka'tapi'ñina' iñer' ukllilusa',spa,shw,train,False,mined_v3_sbert,0.856848955154419,accepted
MINE000043__shw2spa,MINE000043,GMINE000043,turka nuka'ka,soy turco.,shw,spa,train,False,mined_v3_sbert,0.8562719225883484,accepted
MINE000043__spa2shw,MINE000043,GMINE000043,soy turco.,turka nuka'ka,spa,shw,train,False,mined_v3_sbert,0.8562719225883484,accepted
MINE000044__shw2spa,MINE000044,GMINE000044,wintu'udek a'pinta',dinos más.,shw,spa,train,False,mined_v3_sbert,0.8558735847473145,accepted
MINE000044__spa2shw,MINE000044,GMINE000044,dinos más.,wintu'udek a'pinta',spa,shw,train,False,mined_v3_sbert,0.8558735847473145,accepted
MINE000045__shw2spa,MINE000045,GMINE000045,luwantulek asu',quiero este.,shw,spa,train,False,mined_v3_sbert,0.8549809455871582,accepted
MINE000045__spa2shw,MINE000045,GMINE000045,quiero este.,luwantulek asu',spa,shw,train,False,mined_v3_sbert,0.8549809455871582,accepted
MINE000046__shw2spa,MINE000046,GMINE000046,wer'llidek,perdimos.,shw,spa,train,False,mined_v3_sbert,0.8543461561203003,accepted
MINE000046__spa2shw,MINE000046,GMINE000046,perdimos.,wer'llidek,spa,shw,train,False,mined_v3_sbert,0.8543461561203003,accepted
MINE000047__shw2spa,MINE000047,GMINE000047,nawa' ku'la pinaner'i'ñina' ala'sa ukli mua'su',ellos no olvidan una fecha importante.,shw,spa,train,False,mined_v3_sbert,0.8538365364074707,accepted
MINE000047__spa2shw,MINE000047,GMINE000047,ellos no olvidan una fecha importante.,nawa' ku'la pinaner'i'ñina' ala'sa ukli mua'su',spa,shw,train,False,mined_v3_sbert,0.8538365364074707,accepted
MINE000048__shw2spa,MINE000048,GMINE000048,nawa'ku'la lli'inutapi'ñina llillinen,ellas no recuerdan su nombre.,shw,spa,train,False,mined_v3_sbert,0.8537795543670654,accepted
MINE000048__spa2shw,MINE000048,GMINE000048,ellas no recuerdan su nombre.,nawa'ku'la lli'inutapi'ñina llillinen,spa,shw,train,False,mined_v3_sbert,0.8537795543670654,accepted
MINE000049__shw2spa,MINE000049,GMINE000049,¿yennitaterwa tupitak?,¿podemos continuar?,shw,spa,train,False,mined_v3_sbert,0.8534358739852905,accepted
MINE000049__spa2shw,MINE000049,GMINE000049,¿podemos continuar?,¿yennitaterwa tupitak?,spa,shw,train,False,mined_v3_sbert,0.8534358739852905,accepted
MINE000050__shw2spa,MINE000050,GMINE000050,¿yusu' ñapala?,¿estás enfadado?,shw,spa,train,False,mined_v3_sbert,0.8516517877578735,accepted
MINE000050__spa2shw,MINE000050,GMINE000050,¿estás enfadado?,¿yusu' ñapala?,spa,shw,train,False,mined_v3_sbert,0.8516517877578735,accepted
MINE000051__shw2spa,MINE000051,GMINE000051,lli'echu,lo verás.,shw,spa,train,False,mined_v3_sbert,0.8509880304336548,accepted
MINE000051__spa2shw,MINE000051,GMINE000051,lo verás.,lli'echu,spa,shw,train,False,mined_v3_sbert,0.8509880304336548,accepted
MINE000052__shw2spa,MINE000052,GMINE000052,lli'echu,la verás.,shw,spa,train,False,mined_v3_sbert,0.8504899740219116,accepted
MINE000052__spa2shw,MINE000052,GMINE000052,la verás.,lli'echu,spa,shw,train,False,mined_v3_sbert,0.8504899740219116,accepted
MINE000053__shw2spa,MINE000053,GMINE000053,nawa' ku'la pinaner'i'ñina' ala'sa ukli mua'su',ellas no olvidan una fecha importante.,shw,spa,train,False,mined_v3_sbert,0.8501420021057129,accepted
MINE000053__spa2shw,MINE000053,GMINE000053,ellas no olvidan una fecha importante.,nawa' ku'la pinaner'i'ñina' ala'sa ukli mua'su',spa,shw,train,False,mined_v3_sbert,0.8501420021057129,accepted
MINE000054__shw2spa,MINE000054,GMINE000054,¿yennitulek katupa'tak?,¿puedo ayudar?,shw,spa,train,False,mined_v3_sbert,0.8499773144721985,accepted
MINE000054__spa2shw,MINE000054,GMINE000054,¿puedo ayudar?,¿yennitulek katupa'tak?,spa,shw,train,False,mined_v3_sbert,0.8499773144721985,accepted
MINE000055__shw2spa,MINE000055,GMINE000055,wilalusa nu'wan'ñina' kupin'dek'shadik,los niños no bajan al río.,shw,spa,train,False,mined_v3_sbert,0.8495630621910095,accepted
MINE000055__spa2shw,MINE000055,GMINE000055,los niños no bajan al río.,wilalusa nu'wan'ñina' kupin'dek'shadik,spa,shw,train,False,mined_v3_sbert,0.8495630621910095,accepted
MINE000056__shw2spa,MINE000056,GMINE000056,¿werana?,¿comiste?,shw,spa,train,False,mined_v3_sbert,0.8490831255912781,accepted
MINE000056__spa2shw,MINE000056,GMINE000056,¿comiste?,¿werana?,spa,shw,train,False,mined_v3_sbert,0.8490831255912781,accepted
MINE000057__shw2spa,MINE000057,GMINE000057,tata,papá,shw,spa,train,False,mined_v3_sbert,0.8485615253448486,accepted
MINE000057__spa2shw,MINE000057,GMINE000057,papá,tata,spa,shw,train,False,mined_v3_sbert,0.8485615253448486,accepted
MINE000058__shw2spa,MINE000058,GMINE000058,ipa'la tupiter',ahora sigue.,shw,spa,train,False,mined_v3_sbert,0.8481459617614746,accepted
MINE000058__spa2shw,MINE000058,GMINE000058,ahora sigue.,ipa'la tupiter',spa,shw,train,False,mined_v3_sbert,0.8481459617614746,accepted
MINE000059__shw2spa,MINE000059,GMINE000059,luwantullidek katu'pa',necesitamos ayuda.,shw,spa,train,False,mined_v3_sbert,0.8464351892471313,accepted
MINE000059__spa2shw,MINE000059,GMINE000059,necesitamos ayuda.,luwantullidek katu'pa',spa,shw,train,False,mined_v3_sbert,0.8464351892471313,accepted
MINE000060__shw2spa,MINE000060,GMINE000060,yennitulek nu'tak,puedo hacerlo.,shw,spa,train,False,mined_v3_sbert,0.8457741737365723,accepted
MINE000060__spa2shw,MINE000060,GMINE000060,puedo hacerlo.,yennitulek nu'tak,spa,shw,train,False,mined_v3_sbert,0.8457741737365723,accepted
MINE000061__shw2spa,MINE000061,GMINE000061,¿yennitaterwa tupitak?,¿podemos proseguir?,shw,spa,train,False,mined_v3_sbert,0.8453207015991211,accepted
MINE000061__spa2shw,MINE000061,GMINE000061,¿podemos proseguir?,¿yennitaterwa tupitak?,spa,shw,train,False,mined_v3_sbert,0.8453207015991211,accepted
MINE000062__shw2spa,MINE000062,GMINE000062,nawa'ku'la saka'tapi'ñina iñer' ukllilusa',ellas no trabajan todos los días.,shw,spa,train,False,mined_v3_sbert,0.8450698852539062,accepted
MINE000062__spa2shw,MINE000062,GMINE000062,ellas no trabajan todos los días.,nawa'ku'la saka'tapi'ñina iñer' ukllilusa',spa,shw,train,False,mined_v3_sbert,0.8450698852539062,accepted
MINE000063__shw2spa,MINE000063,GMINE000063,nanek watenker',espere allí.,shw,spa,train,False,mined_v3_sbert,0.8444663286209106,accepted
MINE000063__spa2shw,MINE000063,GMINE000063,espere allí.,nanek watenker',spa,shw,train,False,mined_v3_sbert,0.8444663286209106,accepted
MINE000064__shw2spa,MINE000064,GMINE000064,usu'lliner'ku,me despidieron.,shw,spa,train,False,mined_v3_sbert,0.8438997864723206,accepted
MINE000064__spa2shw,MINE000064,GMINE000064,me despidieron.,usu'lliner'ku,spa,shw,train,False,mined_v3_sbert,0.8438997864723206,accepted
MINE000065__shw2spa,MINE000065,GMINE000065,yan'katek'ter',resista.,shw,spa,train,False,mined_v3_sbert,0.8430072665214539,accepted
MINE000065__spa2shw,MINE000065,GMINE000065,resista.,yan'katek'ter',spa,shw,train,False,mined_v3_sbert,0.8430072665214539,accepted
MINE000066__shw2spa,MINE000066,GMINE000066,nanek watenker',espera ahí.,shw,spa,train,False,mined_v3_sbert,0.8424752950668335,accepted
MINE000066__spa2shw,MINE000066,GMINE000066,espera ahí.,nanek watenker',spa,shw,train,False,mined_v3_sbert,0.8424752950668335,accepted
MINE000067__shw2spa,MINE000067,GMINE000067,nana unku'lli unkunan,él abre la puerta.,shw,spa,train,False,mined_v3_sbert,0.8416197896003723,accepted
MINE000067__spa2shw,MINE000067,GMINE000067,él abre la puerta.,nana unku'lli unkunan,spa,shw,train,False,mined_v3_sbert,0.8416197896003723,accepted
MINE000068__shw2spa,MINE000068,GMINE000068,luanpi nuka'ka,soy amado.,shw,spa,train,False,mined_v3_sbert,0.8414430022239685,accepted
MINE000068__spa2shw,MINE000068,GMINE000068,soy amado.,luanpi nuka'ka,spa,shw,train,False,mined_v3_sbert,0.8414430022239685,accepted
MINE000069__shw2spa,MINE000069,GMINE000069,nana uk'lli,él vino.,shw,spa,train,False,mined_v3_sbert,0.8394092321395874,accepted
MINE000069__spa2shw,MINE000069,GMINE000069,él vino.,nana uk'lli,spa,shw,train,False,mined_v3_sbert,0.8394092321395874,accepted
MINE000070__shw2spa,MINE000070,GMINE000070,wencher' asek,venid aquí.,shw,spa,train,False,mined_v3_sbert,0.8390405178070068,accepted
MINE000070__spa2shw,MINE000070,GMINE000070,venid aquí.,wencher' asek,spa,shw,train,False,mined_v3_sbert,0.8390405178070068,accepted
MINE000071__shw2spa,MINE000071,GMINE000071,tom wer'lli,tom perdió.,shw,spa,train,False,mined_v3_sbert,0.838838517665863,accepted
MINE000071__spa2shw,MINE000071,GMINE000071,tom perdió.,tom wer'lli,spa,shw,train,False,mined_v3_sbert,0.838838517665863,accepted
MINE000072__shw2spa,MINE000072,GMINE000072,nanek watenker',espera allí.,shw,spa,train,False,mined_v3_sbert,0.8381283283233643,accepted
MINE000072__spa2shw,MINE000072,GMINE000072,espera allí.,nanek watenker',spa,shw,train,False,mined_v3_sbert,0.8381283283233643,accepted
MINE000073__shw2spa,MINE000073,GMINE000073,wintu'u a'pinta',dime más.,shw,spa,train,False,mined_v3_sbert,0.8381277918815613,accepted
MINE000073__spa2shw,MINE000073,GMINE000073,dime más.,wintu'u a'pinta',spa,shw,train,False,mined_v3_sbert,0.8381277918815613,accepted
MINE000074__shw2spa,MINE000074,GMINE000074,¡kana'tullidek!,¡lo logramos!,shw,spa,train,False,mined_v3_sbert,0.8378980159759521,accepted
MINE000074__spa2shw,MINE000074,GMINE000074,¡lo logramos!,¡kana'tullidek!,spa,shw,train,False,mined_v3_sbert,0.8378980159759521,accepted
MINE000075__shw2spa,MINE000075,GMINE000075,pa'echek,iré.,shw,spa,train,False,mined_v3_sbert,0.8376465439796448,accepted
MINE000075__spa2shw,MINE000075,GMINE000075,iré.,pa'echek,spa,shw,train,False,mined_v3_sbert,0.8376465439796448,accepted
MINE000076__shw2spa,MINE000076,GMINE000076,katu'pa'u,ayúdame.,shw,spa,train,False,mined_v3_sbert,0.8375990986824036,accepted
MINE000076__spa2shw,MINE000076,GMINE000076,ayúdame.,katu'pa'u,spa,shw,train,False,mined_v3_sbert,0.8375990986824036,accepted
MINE000077__shw2spa,MINE000077,GMINE000077,lli'taa inecha,hola tía,shw,spa,train,False,mined_v3_sbert,0.8364980220794678,accepted
MINE000077__spa2shw,MINE000077,GMINE000077,hola tía,lli'taa inecha,spa,shw,train,False,mined_v3_sbert,0.8364980220794678,accepted
MINE000078__shw2spa,MINE000078,GMINE000078,du'ker',siéntate.,shw,spa,train,False,mined_v3_sbert,0.8355209827423096,accepted
MINE000078__spa2shw,MINE000078,GMINE000078,siéntate.,du'ker',spa,shw,train,False,mined_v3_sbert,0.8355209827423096,accepted
MINE000079__shw2spa,MINE000079,GMINE000079,ipa'la tupiter',ahora continúa.,shw,spa,train,False,mined_v3_sbert,0.8341368436813354,accepted
MINE000079__spa2shw,MINE000079,GMINE000079,ahora continúa.,ipa'la tupiter',spa,shw,train,False,mined_v3_sbert,0.8341368436813354,accepted
MINE000080__shw2spa,MINE000080,GMINE000080,nuka'a francesa,es francés.,shw,spa,train,False,mined_v3_sbert,0.833785891532898,accepted
MINE000080__spa2shw,MINE000080,GMINE000080,es francés.,nuka'a francesa,spa,shw,train,False,mined_v3_sbert,0.833785891532898,accepted
MINE000081__shw2spa,MINE000081,GMINE000081,wila,niño,shw,spa,train,False,mined_v3_sbert,0.8327953815460205,accepted
MINE000081__spa2shw,MINE000081,GMINE000081,niño,wila,spa,shw,train,False,mined_v3_sbert,0.8327953815460205,accepted
MINE000082__shw2spa,MINE000082,GMINE000082,kuda lli'inu'pallidek pa'tu'nen'kek,nosotras piensamos en su familia.,shw,spa,train,False,mined_v3_sbert,0.8327943086624146,accepted
MINE000082__spa2shw,MINE000082,GMINE000082,nosotras piensamos en su familia.,kuda lli'inu'pallidek pa'tu'nen'kek,spa,shw,train,False,mined_v3_sbert,0.8327943086624146,accepted
MINE000083__shw2spa,MINE000083,GMINE000083,luwer'chapalek,lo reconozco.,shw,spa,train,False,mined_v3_sbert,0.8318425416946411,accepted
MINE000083__spa2shw,MINE000083,GMINE000083,lo reconozco.,luwer'chapalek,spa,shw,train,False,mined_v3_sbert,0.8318425416946411,accepted
MINE000084__shw2spa,MINE000084,GMINE000084,¿den tenmian'su'lli?,¿quién empieza?,shw,spa,train,False,mined_v3_sbert,0.8316622376441956,accepted
MINE000084__spa2shw,MINE000084,GMINE000084,¿quién empieza?,¿den tenmian'su'lli?,spa,shw,train,False,mined_v3_sbert,0.8316622376441956,accepted
MINE000085__shw2spa,MINE000085,GMINE000085,kuda ku'la lauk'i'ñidek tuluner',nosotros no escuchamos música.,shw,spa,train,False,mined_v3_sbert,0.8303189873695374,accepted
MINE000085__spa2shw,MINE000085,GMINE000085,nosotros no escuchamos música.,kuda ku'la lauk'i'ñidek tuluner',spa,shw,train,False,mined_v3_sbert,0.8303189873695374,accepted
MINE000086__shw2spa,MINE000086,GMINE000086,kuda lauk'llidek tuluner',nosotras escuchamos la música.,shw,spa,train,False,mined_v3_sbert,0.8297290802001953,accepted
MINE000086__spa2shw,MINE000086,GMINE000086,nosotras escuchamos la música.,kuda lauk'llidek tuluner',spa,shw,train,False,mined_v3_sbert,0.8297290802001953,accepted
MINE000087__shw2spa,MINE000087,GMINE000087,imanantusu' ñapalek,estoy asustado.,shw,spa,train,False,mined_v3_sbert,0.8289276361465454,accepted
